PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40658405,Regulatory and Clinical Outcomes of Nononcology Accelerated Approvals.,"Liu, Ian T T; Reynolds, Gemma; Kesselheim, Aaron S; Cliff, Edward R Scheffer",JAMA,2025-Oct-07,334,13,1194-1196,10.1001/jama.2025.10726,
40657797,Intranasal trigeminal and secretory functions are impaired after topical anaesthesia or surgical treatment of epistaxis.,"Vavrina, J J; Hummel, T; Landis, B N; Macario, S; Soyka, M B",Rhinology,2025-Oct-01,63,5,608-615,10.4193/Rhin24.314,"BACKGROUND: The sphenopalatine artery (SPA) runs in close proximity to the branches of the trigeminal nerve and to the sympathetic and parasympathetic secretomotor fi bers. In refractory epistaxis, monopolar cautery of the SPA during surgery is of widespread use. The eff ect of coagulation on adjacent trigeminal and parasympathetic branches, and thus intranasal sensitivity and secretory function, is unknown. METHODS: To investigate intranasal trigeminal function (INTF) by means of CO2 stimuli in..."
40657706,Antimicrobial activity of simvastatin against chronic rhinosinusitis-related Staphylococcus aureus: an in vitro study.,"Goldie, S P; Lau, L P; Jones, H A S; Harries, P G; Walls, A F et al.",Rhinology,2025-Oct-01,63,5,600-607,10.4193/Rhin25.023,"INTRODUCTION: Staphylococcus aureus (S. aureus) in chronic rhinosinusitis (CRS), particularly when localised intracellularly, is linked to disease recalcitrance and poor post-surgical outcomes. Antibiotics frequently fail to penetrate the mammalian cell membrane, resulting in an inability to address the intracellular component of S. aureus. This contributes to treatment failure and development of antimicrobial resistance. We investigated the antimicrobial effects of simvastatin, a widely used, i..."
40650637,Individualized Surgical Management for Thyroglossal Duct Cyst-Papillary Thyroid Carcinoma: A Case Series.,"Dahiya, Rockey; Weiss, Natalie; May, Ryan; Chindris, Ana-Maria; Reynolds, Jordan P et al.",The Laryngoscope,2025-Oct,135,10,3951-3956,10.1002/lary.32403,"OBJECTIVES: Thyroglossal duct cyst (TGDC) associated carcinoma is rare, accounting for less than 2% of TGDC cases. The majority of cases are classified as papillary thyroid carcinoma (PTC). Standard treatment for TGDC-PTC involves a Sistrunk procedure and prophylactic total thyroidectomy (TT). However, the necessity of these extensive surgical interventions remains debated. This report aims to explore whether individualized surgical approaches may reduce morbidity while maintaining favorable onc..."
40650558,RETRACTION: Functional but Not Structural Brain Changes After Olfactory Training in Women With COVID-19-Associated Olfactory Dysfunction.,,The Laryngoscope,2025-Oct,135,10,3958,10.1002/lary.32397,"Z. Li, J. Gebler, A. Joshi, X. Xu, D. Thaploo, A. Hähner, V. Avaro, F. Calegari, and T. Hummel, ""Functional but Not Structural Brain Changes After Olfactory Training in Women With COVID-19-Associated Olfactory Dysfunction,"" The Laryngoscope 135, no. 6 (2025): 2089-2096, https://doi.org/10.1002/lary.32128. The above article, published online on 28 March 2025 in Wiley Online Library (wileyonlinelibrary.com), has been retracted by agreement between the authors; the journal Editor-in-Chief, Samuel H..."
40641301,Metastatic Colorectal Adenocarcinoma to the Anterior Skull Base With Bilateral Hearing Loss.,"Holbrook, Nolan R; Mitchell, Margaret B; Marcus, Kathryn S; Sadow, Peter M; Welling, D Bradley et al.",The Laryngoscope,2025-Oct,135,10,3618-3622,10.1002/lary.32419,"Rapidly progressing bilateral hearing loss may indicate intracranial metastatic malignancy. MRI and CT imaging can provide useful information on symptom etiology, and as with this coronal CT image of the sinuses and anterior skull base revealing a right ethmoid/cribriform mass (arrow), accessible areas for timely diagnostic biopsy may be identified."
40621839,Multi-centric real-world effectiveness of mepolizumab in severe chronic rhinosinusitis with nasal polyps in Germany.,"B Rhold, F; Hagemann, J; Klimek, L; Huber, P; Gr Ger, M et al.",Rhinology,2025-Oct-01,63,5,591-599,10.4193/Rhin25.104,"BACKGROUND: Within the last years, monoclonal antibodies (biologicals) have revolutionized the treatment of chronic rhinosinusitis with nasal polyps (CRSwNP) and significantly improved symptom control in otherwise refractory cases. The effectiveness of the biological mepolizumab, an IL-5 receptor antibody, has not yet been investigated extensively. This multi-centric study assesses its impact on a large German patient cohort including biological naive and switched patients. METHODOLOGY: In this ..."
40619980,Chronic rhinosinusitis and cognition: a systematic review and meta-analysis.,"Gao, Esther Yanxin; Tan, Benjamin Kye Jyn; Chan, Kai Lin; Chia, Clara Xin Yi; Tan, Claire Jing-Wen et al.",Rhinology,2025-Oct-01,63,5,514-522,10.4193/Rhin25.031,"BACKGROUND: Recent clinical studies have alluded to an association between chronic rhinosinusitis (CRS) and cognition, possibly mediated by local and systemic neuroinflammation. This meta-analysis seeks to clarify the association of CRS diagnosis or treatment with cognitive function and dementia. METHODOLOGY: Two blinded reviewers searched PubMed, Embase, and Scopus for studies comparing cognitive function (global/domain-specific) or dementia in patients with/without CRS or pre/post-CRS treatmen..."
40614254,Current concepts in sinonasal tumors: from pretherapeutic assessment to patient-tailored treatment.,"Meerwein, C M; Mauthe, T; Soyka, M B; Holzmann, D",Rhinology,2025-Oct-01,63,5,534-542,10.4193/Rhin25.073,"BACKGROUND: Managing sinonasal malignancies requires a thorough oncological assessment and interdisciplinary collaboration. Patients often present at an advanced tumor stage with a delay in diagnosis. With the recent advancements in imaging techniques along with the growth in molecular testing knowledge, the landscape of these tumors has become increasingly diverse. The pretreatment assessment must include information gathered from radiological and pathological evaluations, as well as intraopera..."
40600912,"Response to Letter Regarding Article, ""Efficacy and Safety of Omalizumab Combined With Allergen Immunotherapy in Children With Moderate to Severe Allergic Asthma"".","Shen, Wenxin; Zhou, Qianlan; Zhang, Qinzhen; Han, Lina; Chen, Li et al.",International forum of allergy & rhinology,2025-Oct,15,10,1191,10.1002/alr.23637,
40600904,Efficacy and Safety of Omalizumab Combined With Allergen Immunotherapy in Children With Moderate to Severe Allergic Asthma: Limitations and Future Directions.,"Weng, Yitong; Ji, Bing",International forum of allergy & rhinology,2025-Oct,15,10,1183-1184,10.1002/alr.23636,
40600893,Correspondence Regarding 'Evaluating the Quality of YouTube Videos on Chronic Rhinosinusitis'.,"Min, Hyun Jin",International forum of allergy & rhinology,2025-Oct,15,10,1181-1182,10.1002/alr.23634,
40600346,Qualitative Voice Analysis in Patients With Head and Neck Cancer Using the Provox Voice Prosthesis.,"Iinuma, Ryota; Okuda, Hiroshi; Akita, Saki; Matsubara, Manato; Yamada, Tatsuhiko et al.",The Laryngoscope,2025-Oct,135,10,3712-3718,10.1002/lary.32313,"OBJECTIVE: No methods have been established for evaluating successful shunt phonation and voice quality in patients after laryngectomy. In this study, we investigated whether acoustic analysis using smoothed cepstral peak prominence (CPPS) is useful for objectively evaluating shunt phonation using a voice prosthesis after laryngectomy. We examined the evaluation method for shunt phonation, conditions for obtaining good phonation, and practical methods for postoperative rehabilitation. METHODS: W..."
40587220,"Seasonality in the incidence of acute sinusitis, air pollutant levels, and climate.","Hung, S-H; Cheng, Y-F; Lin, H-C; Chen, C-S",Rhinology,2025-Oct-01,63,5,576-583,10.4193/Rhin25.054,"INTRODUCTION: Emerging evidence from epidemiological studies highlights the interaction between air quality metrics and sinusitis occurrence. This study investigates the relationship between acute sinusitis incidence, air pollutant levels, and climatic conditions in Taiwan from 2008 to 2017. METHODS: This study extracted outpatient claims data from the Longitudinal Health Insurance Database 2010. We computed seasonal incidence rates of acute sinusitis episodes per 1000 population over 120 months..."
40587156,A prospective cohort study comparing the effects of different middle turbinate treatments on olfactory function recovery in CRSwNP patients after FESS.,"Jian, F; Lao, J; Ge, R; Yang, Q; Wu, S",Rhinology,2025-Oct-01,63,5,551-564,10.4193/Rhin24.320,BACKGROUND: The factors affecting postoperative olfactory recovery in chronic rhinosinusitis with nasal polyps (CRSwNP) remain unclear. This study explores postoperative pathological classification and the impact of different middle turbinate management strategies on olfactory recovery. METHODOLOGY: Seventy-two CRSwNP patients undergoing functional endoscopic sinus surgery (FESS) with ≥6 months follow-up were classified into eosinophilic (ECRSwNP) and non-eosinophilic (nECRSwNP) groups. Based on...
40587119,Endoscopic surgery versus conservative treatment in nasopharyngeal carcinoma patients with nasopharyngeal necrosis.,"Ouyang, Y-F; Lin, Q-L; Li, A-C; Song, J-Y; Xie, R-L",Rhinology,2025-Oct-01,63,5,565-575,10.4193/Rhin24.403,"BACKGROUND: Nasopharyngeal necrosis is a common sequela after treatment for nasopharyngeal carcinoma (NPC). This study aims to compare the effectiveness of the main interventions, endoscopic surgery and conservative therapy, on nasopharyngeal necrosis and identify potential beneficiaries. METHODOLOGY: This retrospective study was conducted on patients with nasopharyngeal necrosis from September 2008 to December 2020 at the Cancer Hospital of Sun Yat-sen University. The overall survival (OS) of p..."
40587092,"Comment to the article ""Comparison of outcomes for Draf IIB vs Draf III in endoscopic frontal sinus surgery: a comprehensive systematic review and meta-analysis"".","Kacprzyk, A; Glowacki, R",Rhinology,2025-Oct-01,63,5,639,10.4193/Rhin25.171,"We read with great interest the article by Hirayama et al. (1) and commend the authors on their comprehensive work, which presents an extensive dataset accompanied by robust statistical analyses and a detailed systematic review. This study is undoubtedly a significant contribution to the literature on frontal sinus surgery."
40586428,Comparison the Impacts of Asthma and Allergic Rhinitis on Chronic Rhinosinusitis With Nasal Polyps.,"Liu, Yang; Zeng, Xuelan; Nie, Zhiying; Guo, Yuanyuan; Li, Nan et al.",The Laryngoscope,2025-Oct,135,10,3556-3565,10.1002/lary.32259,"OBJECTIVE: Asthma (AS) and allergic rhinitis (AR) are the two most common comorbidities for chronic rhinosinusitis with nasal polyps (NP). This study aims to compare the different impacts of AS and AR on NP, including disease severity, inflammatory profiles, and surgical outcomes. METHODS: The retrospective study enrolled NP patients who underwent endoscopic sinus surgery and 12 months follow-up. They were categorized into four groups based on the presence of AS and/or AR: NP with AS and AR (NP ..."
40583601,Quality of YouTube Videos on Chronic Rhinosinusitis.,"Høj, Simon; Backer, Vibeke; Høj, Laura; Sigsgaard, Torben; Meteran, Howraman",International forum of allergy & rhinology,2025-Oct,15,10,1189-1190,10.1002/alr.23633,
40568791,Zebra Tracheoplasty for Management of Tracheobronchomalacia in a Pediatric Patient.,"Belsky, Michael A; Din, Taseer F; Balakrishnan, Karthik",The Laryngoscope,2025-Oct,135,10,3934-3937,10.1002/lary.32281,Tracheomalacia and bronchomalacia are challenging problems with several treatment options including endoscopic and open surgical approaches. Laser tracheobronchoplasty is a novel technique for managing this entity in adults. This case report is the first to describe the technique in a pediatric patient.
40557780,"Now You See It, Now You Don't: Laryngoscopy Findings of Paradoxical Vocal Fold Motion.","Strober, William; Naunheim, Matthew R; Rohlfing, Matthew L; Kallogjeri, Dorina; Piccirillo, Jay F et al.",The Laryngoscope,2025-Oct,135,10,3748-3755,10.1002/lary.32367,"OBJECTIVE: The key exam finding in the diagnosis of paradoxical vocal fold motion (PVFM) is visualization of adduction of the true vocal folds during inspiration on laryngoscopy. This study aims to assess the reliability of visualizing PVFM on laryngoscopic exam. METHODS: Laryngoscopic exams of 60 patients being evaluated for PVFM were rated by 13 individual otolaryngologists at 2 different timepoints, 1 month apart. At the second timepoint, half of the exams were accompanied by a clinical histo..."
40548759,Establishing a Method for Measuring Laryngeal Prominence Size Using 2D Photography.,"Kurian, Keerthi E; Miller, Elena; Oscherwitz, Gia; Oyer, Samuel; Torrecillas, Vanessa et al.",The Laryngoscope,2025-Oct,135,10,3740-3747,10.1002/lary.32348,"INTRODUCTION: For patients seeking chondrolaryngoplasty, little data exists on the visible differences between cisgender laryngeal prominences. This study aimed to establish a method for quantifying measurements of the laryngeal prominence in cis-females and -males using 2D photography to aid pre-operative counseling and surgical planning. METHOD: A retrospective review of frontal and lateral photographs of cisgender adults from a facial plastics clinic at an academic center was conducted. A pro..."
40546126,Extended Endoscopic Posterior Nasal Neurectomy.,"Mack, Curtis; Craig, John R",The Laryngoscope,2025-Oct,135,10,3566-3569,10.1002/lary.32370,"A surgical technique for extended endoscopic posterior nasal neurectomy (EPNN) is described, which includes transection of both posterior nasal and posterolateral nasal nerves to treat medically refractory chronic rhinitis. This approach targets a broader range of autonomic and sensory fibers than a traditional EPNN. A case example demonstrates complete symptom resolution at 6-month follow-up."
40546085,Toll Like Receptors in the Larynx: Implications for Laryngeal Immunology.,"Gowda, Madhu; Venkatraman, Anumitha; Mechler-Hickson, Alexandra; Lungova, Vlasta; Thibeault, Susan L",The Laryngoscope,2025-Oct,135,10,3815-3823,10.1002/lary.32366,"RATIONALE: Although optimal epithelial barrier function is essential to laryngeal health and disease, there is a surprising paucity of literature on the underlying immunological mechanisms in laryngeal epithelia. Toll like receptors (TLR) are a class of pattern-recognition receptor (PRR) proteins that are essential for regulating the innate and adaptive immune response in mucosal epithelia. Identifying the presence of TLR receptors in laryngeal epithelia and delineating their role in laryngeal i..."
40536310,Update of Long-Term Outcomes After Cricotracheal Resection for Idiopathic Subglottic Stenosis.,"Schiffer, Breanne L; Pierce, Jenny L; Smith, Marshall E",The Laryngoscope,2025-Oct,135,10,3783-3787,10.1002/lary.32326,OBJECTIVES: Idiopathic subglottic stenosis (iSGS) is a rare disease in which patients develop dyspnea from recurrent tracheal granulation scar. We present our long-term outcomes after crico-tracheal resection (CTR) for iSGS at a high-volume tertiary care center. We update our previous report in 2018 with seven additional years of follow-up. METHODS: A review was conducted with iSGS patients who underwent CTR between 1999 and 2017. Diagnosis of iSGS was based on history and bronchoscopy exam. Rec...
40536288,"How I Do IT: Making Awake Airway Examinations Safer, Cheaper, and Easily Accessible.","Roitman, Ariel; Duffy, Liam; Dailey, Seth H",The Laryngoscope,2025-Oct,135,10,3723-3725,10.1002/lary.32300,
40530780,In Reference to Laryngopharyngeal Reflux and Upper Airway Obstruction Patterns in Nonobese Sleep Apnea Patients.,"Lechien, Jerome R; Chiesa-Estomba, Carlos M; Filali Ansary, Rania; Cammaroto, Giovanni; Iannella, Giannicola et al.",The Laryngoscope,2025-Oct,135,10,E74-E75,10.1002/lary.32357,
40530770,In Response to Laryngopharyngeal Reflux and Upper Airway Obstruction Patterns in Nonobese Sleep Apnea Patients.,"Gul, Fatih",The Laryngoscope,2025-Oct,135,10,E76-E77,10.1002/lary.32362,
40515521,Phonatory Flap Wave in Platysma Skin Flap: Functional Evaluation and Influencing Factors Analysis.,"Zhu, Wenying; Liang, Haifeng; Tian, Jiawang; Guan, Zhong; Zheng, Shibei et al.",The Laryngoscope,2025-Oct,135,10,3788-3794,10.1002/lary.32331,"OBJECTIVE: In this study, we analyze the phonatory function of the phonatory flap vibrational wave (PFVW) and examine potential factors influencing its formation, with a focus on the tissue structure of the platysma skin flap. This investigation aims to enhance the postsurgical voice quality of patients with laryngeal defects that have been repaired using platysma skin flaps. METHODS: A retrospective analysis was conducted on patients diagnosed with unilateral glottic laryngeal cancer, classifie..."
40511877,Evaluation of Aerosol-Laden Plumes Generated by Jet Ventilation Using Background Oriented Schlieren.,"Jou, Justin; Syam, S; Marouf, Azmi; Schroeder, Abbeigh N; Howard, N Scott et al.",The Laryngoscope,2025-Oct,135,10,3795-3803,10.1002/lary.32354,"OBJECTIVES: The risk of viral infection to healthcare workers during aerosol-generating procedures (AGPs) is an area of significant concern within the medical community. In this work, we analyze the flow patterns created by jet ventilation, a type of AGP used in laryngeal surgery, both qualitatively and quantitatively to assess the effects associated with commonly used jet ventilation settings. METHODS: We apply background oriented schlieren (BOS) imaging to visualize and analyze the aerosol-lad..."
40497692,In Response to Does the TruBlue Laser Set Microlaryngoscopy Equipment on Fire?-A Systematic Evaluation.,"Roitman, Ariel; Lunga, Tadeas; Venkatraman, Anumitha; Schroeder, Kristopher M; Thibeault, Susan L et al.",The Laryngoscope,2025-Oct,135,10,E72-E73,10.1002/lary.32346,
40497688,In Reference to Does the TruBlue Laser Set Microlaryngoscopy Equipment on Fire? A Systematic Evaluation.,"Khanna, Kishen; Sekaran, Kiruthika; Das, Aparna",The Laryngoscope,2025-Oct,135,10,E70-E71,10.1002/lary.32345,
40497639,Simultaneous Upper Airway Dilation and Ventilation With the Trachealator: Technical Pearls and Pitfalls.,"D'Oto, Alexandra D; Marshall, Camryn R; Crosby, Tyler W; Rosen, Clark A; Young, VyVy N et al.",The Laryngoscope,2025-Oct,135,10,3726-3731,10.1002/lary.32302,"OBJECTIVES: Balloon dilation is a method for treating laryngotracheal stenosis. This traditionally necessitates temporary airway occlusion, which requires apnea, carries the risk of barotrauma, and limits the duration of dilation. The Trachealator, a non-occlusive balloon, is designed to facilitate uninterrupted ventilation during dilation. This study presents a single institution experience with the Trachealator, encompassing its applications, technical nuances, and limitations. METHODS: Retros..."
40492397,In Reference to The Evolution of Multidisciplinary Head and Neck Cancer Treatment.,"Chiesa-Estomba, Carlos M; Andueza-Guembe, Maider; Maniaci, Antonino; Mayo-Yanez, Miguel; Vaira, Luigi Angelo et al.",The Laryngoscope,2025-Oct,135,10,E66-E67,10.1002/lary.32309,
40492386,In Response to The Evolution of Multidisciplinary Head and Neck Cancer Treatment.,"Helou, Vanessa; Myers, Eugene N; Contrera, Kevin J",The Laryngoscope,2025-Oct,135,10,E68-E69,10.1002/lary.32310,
40485641,In Response to Sinonasal Intervention Reduces the Need for Pressure Equalization Tube Placement in Atopic Adults.,"Schuman, Theodore A",The Laryngoscope,2025-Oct,135,10,E65,10.1002/lary.32327,
40485640,In Reference to Sinonasal Intervention Reduces the Need for Pressure Equalization Tube Placement in Atopic Adults.,"Hurst, David S",The Laryngoscope,2025-Oct,135,10,E63-E64,10.1002/lary.32329,
40481803,Penetrating Laryngeal Trauma: Management of Severe Injuries Without Open Reduction Internal Fixation.,"Nguyen, Helen Hieu; Tong, Jane; Varone, Andrew; Fransman, Ryan B; Stein, Deborah M et al.",The Laryngoscope,2025-Oct,135,10,3774-3782,10.1002/lary.32306,"OBJECTIVE: Thyroid and cricoid cartilage fractures that are displaced or have multiple fracture lines are traditionally managed with open reduction and internal fixation (ORIF). In practice, patients with penetrating laryngeal trauma may have small fragments of cartilage that are difficult to reduce and fixate. This study examines outcomes in patients managed with and without ORIF. METHODS: A retrospective review was conducted of patients aged 18 years and older with penetrating laryngeal trauma..."
40481755,"Doc, Just Cut My Ears Off-A Case Report of Actinomyces in Bilateral Chronic Auricular Chondritis.","Vivek, Niketna; Hoke, Austin; Patel, Priyesh N; Fletcher, Kenneth C",The Laryngoscope,2025-Oct,135,10,3651-3653,10.1002/lary.32316,"Ear piercings can lead to infectious complications, commonly involving Staphylococcus aureus and Pseudomonas aeruginosa . This is the first documented case of bilateral chronic auricular chondritis caused by Actinomyces odontolyticus following cartilage piercings. This case highlights a uniquely morbid case necessitating interdisciplinary care and aggressive surgical intervention for resolution."
40481740,HPV6-Induced Gene Expression Signature in Recurrent Respiratory Papillomatosis.,"Matsumoto, Naoyuki; Ueha, Satoshi; Ueha, Rumi; Koyama, Misaki; Yamakawa, Kaoru et al.",The Laryngoscope,2025-Oct,135,10,3732-3739,10.1002/lary.32325,"OBJECTIVES: Recurrent respiratory papillomatosis (RRP) is caused by human papillomavirus (HPV) types 6 and 11. However, the cellular and molecular mechanisms underlying its pathogenesis remain to be elucidated. Recently, the conditional reprogramming (CR) method, which reprograms epithelial cells to an undifferentiated stem cell state, has been shown to be effective for studying RRP. Here, we investigated the relationship between viral and host gene expression in CR cells and explored the molecu..."
40444945,Pediatric Recurrent Unilateral Epistaxis: A Case Report of Intranasal Glomus Tumor.,"Pereira, Nicola M; Merl, Sarah; Turk, Andrew; Jang, Minyoung",The Laryngoscope,2025-Oct,135,10,3930-3933,10.1002/lary.32279,"As children reach their teenage years, epistaxis becomes increasingly less common, thus teenagers presenting with recurrent epistaxis merit additional diagnostic scrutiny. This case report describes a unique case of an intranasal glomus tumor in a pediatric patient who presented initially with recurrent unilateral epistaxis. This case highlights the complexities of the workup for recurrent epistaxis when diagnosis is not readily apparent and emphasizes the need for vigilance in considering atypi..."
40444408,Paxlovid Is Associated With Lower Rates of Long COVID-19 Smell and Taste Disorders.,"Wang, Esther; Patel, Zara M",International forum of allergy & rhinology,2025-Oct,15,10,1094-1100,10.1002/alr.23612,"BACKGROUND: Research is needed on treatments that prevent progression to long COVID-19 olfactory and gustatory dysfunction, which millions continue to suffer from. We sought to explore the utility of Paxlovid in decreasing rates of long COVID-19 smell and taste loss. DESIGN: This case-control study at a single tertiary medical center examined patients who were acutely infected with COVID-19 and received Paxlovid from December 2021 to September 2023 and age-matched infected patients who did not r..."
40444406,Uncovering Key Features for Predicting Comorbid Chronic Eosinophilic Pneumonia in Chronic Rhinosinusitis via Machine Learning.,"Ishikawa, Masaaki; Jiang, Zhiqian; Nguyen, Canh Hao; Hatsukawa, Hiroatsu; Hirai, Tomoyuki et al.",International forum of allergy & rhinology,2025-Oct,15,10,1101-1112,10.1002/alr.23613,"BACKGROUND: Chronic eosinophilic pneumonia (CEP) can occur concurrently with chronic rhinosinusitis (CRS). However, crucial features of comorbid CEP in patients with CRS remain unclear. METHODS: Features of comorbid CEP were thoroughly investigated using machine learning (ML). In ML, (i) highly predictable performance and (ii) high interpretability (e.g., presenting classification rules understandable to clinicians) are two objectives with a tradeoff relationship, resulting in both being simulta..."
40439037,"Oropharyngeal Dysphagia Following Lung Transplantation: Incidence, Risk Factors, and Outcomes.","Barilka, Margaret; Kutler, Rachel B; Rodrigues, Gabriela; Pomenti, Sydney; D'Ovidio, Frank et al.",The Laryngoscope,2025-Oct,135,10,3600-3608,10.1002/lary.32297,BACKGROUND: Oropharyngeal dysphagia (OPD) is a risk factor for postoperative morbidity and mortality in lung transplant patients. This study evaluates the incidence and predictors of OPD following lung transplantation. METHODS: A total of 394 patients who underwent lung transplantation at an academic center between February 2020 and June 2024 were retrospectively reviewed. Clinicodemographic and swallowing data were collected. Univariable and multivariable regression were used in the analysis. R...
40439006,Neurosarcoidosis Involving the Petrous Apex and Clivus.,"Lee, Lawrance; Richard, Hope; Canissario, Ryan P; Schuman, Theodore A; Manzoor, Nauman F",The Laryngoscope,2025-Oct,135,10,3893-3897,10.1002/lary.32283,"Neurosarcoidosis is a rare disorder that seldom involves structures of the temporal bone. Identification and management are critical as, if appropriately treated, patients are able to achieve good hearing and facial nerve outcomes."
40401825,"Multidiscipline Therapy: Cervicofacial Vascular Anomaly With Macroglossia, Maxillofacial Deformity.","Jiang, Xuan; Hu, Li; Wei, Min; Yang, Xi; Chen, Hui et al.",The Laryngoscope,2025-Oct,135,10,3719-3722,10.1002/lary.32285,"Vascular malformations are congenital vascular developmental defects that usually grow slowly and persist throughout life. Venous malformations (VMs) are the most prevalent type of vascular anomalies, representing roughly 70% of all cases. VMs can cause significant pain, impaired mobility, disrupt organ function, and in severe cases, become life-threatening. Intralesional sclerotherapy after tracheotomy is a safe and effective treatment for extensive VMs involving oropharyngeal areas of the head..."
40396584,Characterizing Disease Severity Through Surgical Recurrence Rates in Idiopathic Subglottic Stenosis.,"Bowen, Andrew Jay; Awadallah, Andrew; McCalla, Monet; Roitman, Ariel; Ali, Hawa et al.",The Laryngoscope,2025-Oct,135,10,3766-3773,10.1002/lary.32280,"OBJECTIVE: There is currently not a marker of disease severity in idiopathic subglottic stenosis (iSGS). Our objective was to characterize iSGS patients' disease severity using endoscopic surgery rates. METHODS: This was a two-center retrospective analysis of iSGS patients with a minimum of 4 years of follow up following an initial endoscopic procedure (laser wedge excision (LWE) or endoscopic dilation (ED)). Disease severity was classified into Groups A-C, based on whether patients had fewer (G..."
40387279,Prevalence of Esophageal Webs in Patients Undergoing Direct Laryngoscopy.,"Yang, Zao M; Stockton, Savannah M; Compton, Evan C; Butler, Jennifer J; Johnson, Christopher M et al.",The Laryngoscope,2025-Oct,135,10,3594-3599,10.1002/lary.32282,"INTRODUCTION: The prevalence of esophageal webs in the pharyngoesophageal segment (PES) is unknown, in part because webs produce inconsistent symptomatology and can be difficult to diagnose. This study aims to determine the prevalence of PES webs in patients undergoing endoscopic laryngeal surgery. METHODS: This retrospective cohort study included patients undergoing laryngoscopy for pathology unrelated to webs. Evaluation for the presence of a web was performed on standard/routine examination o..."
40387265,Synchrotron-Based Trauma Assessment of Robotic Electrode Insertions in Cochlear Implantation.,"Chen, Joseph M; Lin, Vincent Y W; Le, Trung N; Spiegel, Jennifer L; Ungar, Omer J et al.",The Laryngoscope,2025-Oct,135,10,3867-3876,10.1002/lary.32254,"OBJECTIVES: Minimizing intraoperative trauma during cochlear implant electrode insertion is crucial for preserving residual hearing. Manual insertions are subject to variability due to surgeon experience and anatomical differences, often leading to inconsistent outcomes. Robotic-assisted systems have been developed to improve insertion precision and reduce trauma. This study evaluates the safety and efficacy of the OTODRIVE system for cochlear implant electrode insertion. METHODS: Fifteen cadave..."
40387017,Molecular Profiling and Tumor Microenvironment in Sinonasal Mucosal Melanoma as Biomarkers for Enhanced Prognostic Stratification.,"Molina-Garcia, Manuel; Rojas-Lechuga, Maria Jesus; Langdon, Cristobal; Mateu, Judit; Bague, Jaume et al.",International forum of allergy & rhinology,2025-Oct,15,10,1082-1093,10.1002/alr.23606,"BACKGROUND: Sinonasal mucosal melanoma (SNMM) is a rare and aggressive melanoma subtype with a notably poor prognosis. Despite molecular characterization advances, SNMM remains clinically challenging, highlighting the need for detailed molecular profiling. This study aimed to identify the molecular features of SNMM, elucidate its prognostic implications, and provide insights for improved therapies. METHODS: Sixteen SNMM tumors were retrospectively analyzed at the Hospital Clinic of Barcelona. Ne..."
40387008,Development and Validation an Integrated Deep Learning Model to Assist Eosinophilic Chronic Rhinosinusitis Diagnosis: A Multicenter Study.,"Li, Jingjing; Mao, Ning; Aodeng, Surita; Zhang, Haicheng; Zhu, Zhenzhen et al.",International forum of allergy & rhinology,2025-Oct,15,10,1070-1081,10.1002/alr.23595,"BACKGROUND: The assessment of eosinophilic chronic rhinosinusitis (eCRS) lacks accurate non-invasive preoperative prediction methods, relying primarily on invasive histopathological sections. This study aims to use computed tomography (CT) images and clinical parameters to develop an integrated deep learning model for the preoperative identification of eCRS and further explore the biological basis of its predictions. METHODS: A total of 1098 patients with sinus CT images were included from two h..."
40386824,Parotid Pleomorphic Adenoma and Apparent Diffusion Coefficient: A Novel Clinical Prediction Tool.,"Abend, Audrey; Keir, Graham; Krishnan, Karthik; Kim, Jessica; Strauss, Sara et al.",The Laryngoscope,2025-Oct,135,10,3703-3711,10.1002/lary.32276,"OBJECTIVES: Pleomorphic adenoma (PA) is the most common benign salivary gland tumor. MRI is a non-invasive diagnostic tool, but its sensitivity and specificity varies. Incorporating diffusion-weighted imaging (DWI) and quantitative apparent diffusion coefficient (ADC) assessment may enhance preoperative diagnosis. Our primary objective was to determine if including these variables in a clinical tool would enhance the diagnostic utility of MRI. METHODS: A retrospective study was conducted at Weil..."
40384632,Associations Between Hearing Loss and Dementia in a Large Electronic Health Record System.,"Tucker, Lauren H; Grewal, Maeher R; Chern, Alexander; Denham, Michael W; Weitzman, Rachel E et al.",The Laryngoscope,2025-Oct,135,10,3840-3849,10.1002/lary.32273,"OBJECTIVES: Epidemiologic analyses of hearing loss utilize national volunteer-based datasets that are restricted by limited variables and few individuals with severe disease. We overcome these limitations using two large electronic health records to study whether audiometric hearing loss is associated with dementia. METHODS: This was a cross-sectional, multicentered retrospective study using the electronic health records at the academic medical centers of Columbia University and Cornell Universi..."
40384602,Long-Term Cochlear Implant Sensitivity in Patients With Far Advanced Otosclerosis.,"Quatre, Raphaële; Bonnard, Åsa; Wales, Jeremy; Eklöf, Martin",The Laryngoscope,2025-Oct,135,10,3885-3892,10.1002/lary.32271,"OBJECTIVE: Cochlear implantation in otosclerosis patients presents unique surgical and programming challenges. The success and satisfaction of these patients heavily depend on precise speech processor fitting. Increased bone growth and tissue mass associated with otosclerosis can hinder electrical current flow, adding resistance to stimuli transmission to ganglion cells. This study aimed to evaluate mid- and long-term cochlear implant fitting in otosclerosis patients compared to a control group...."
