PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40455624,Screening Colonoscopy Yields Among Adults Aged 45 to 49 Years After Lowering the Colon Cancer Screening Age.,"Lee, Jeffrey K; Jensen, Christopher D; Hendel, Jeffrey; Udaltsova, Natalia; Corley, Douglas A et al.",JAMA,2025-Aug-05,334,5,449-452,10.1001/jama.2025.7494,
40455620,Trends in County-Level MMR Vaccination Coverage in Children in the United States.,"Dong, Ensheng; Saiyed, Samee; Nearchou, Andreas; Okura, Yamato; Gardner, Lauren M",JAMA,2025-Aug-26,334,8,730-732,10.1001/jama.2025.8952,
40455485,Prevalence of Artificial Sweetener Neotame in US-Marketed Disposable E-Cigarettes.,"Erythropel, Hanno C; Jabba, Sairam V; Mellinghoff, Remi A; Garcia-Gallet, Victor; Silinski, Peter et al.",JAMA,2025-Aug-05,334,5,448-449,10.1001/jama.2025.7398,
40454676,Frontal Sinus Patency After Sinus Surgery Using Triamcinolone-Impregnated Plant-Based Sinus Spacers.,"Ajit-Roger, Emily; Almutawa, Deema; Alageeli, Mahmoud Abdullah; Tewfik, Marc A",The Laryngoscope,2025-Aug,135,8,2691-2695,10.1002/lary.32284,
40445119,Risk factors in patients treated with surgical drainage for rhinogenic intracranial complications: a nationwide study.,"Morita, M; Tarasawa, K; Hidaka, H; Yun, Y; Fujimori, K et al.",Rhinology,2025-Aug-01,63,4,397-404,10.4193/Rhin25.057,"BACKGROUND: Data on risk factors for rhinogenic intracranial complications (RICs) including cerebral abscess have been limited. Using a nationwide database, the aim was to identify the factors related to mortality and delayed discharge. METHODOLOGY: Data of 326 patients between 2012 and 2022 were extracted from a Japanese inpatient database. The main outcome was survival at discharge. In a subgroup analysis of the 316 surviving patients, the outcome was delayed discharge. RESULTS: The mortality ..."
40445072,Clinical features and outcomes of skull base osteoradionecrosis in nasopharyngeal carcinoma patients: a systematic review and meta-analysis.,"Ding, S; Liao, C X Y; Mak, W H B; Chan, H K; Chan, C P L et al.",Rhinology,2025-Aug-01,63,4,416-430,10.4193/Rhin25.522,"BACKGROUND: Skull base osteoradionecrosis following radiotherapy for nasopharyngeal carcinoma is a potentially life-threatening complication. Assessing severity, prognosis and providing appropriate treatment for the condition can be clinically challenging. This systematic review evaluates factors associated with patient outcome. METHODOLOGY: A literature search of PubMed, Embase, MEDLINE and Cochrane databases was conducted in August 2024. Data was extracted for patients with skull base osteorad..."
40444968,Concurrent Pathologies of Endolymphatic Hydrops and Perilymphatic Fistula.,"Fukushima, Munehisa; Sunose, Hiroshi",The Laryngoscope,2025-Aug,135,8,2929-2931,10.1002/lary.32148,"Ménière's disease (MD) and perilymphatic fistula (PLF) are considered to develop independently, with different etiologies. However, it is sometimes difficult to differentiate these two conditions because both diseases present with similar symptoms. Here, we present the first case, to our knowledge, of fluctuating hearing loss and recurrent vertigo episodes in which both concurrent EH and PLF were detected, using new diagnostic tools."
40440268,Platelet Transfusion: 2025 AABB and ICTMG International Clinical Practice Guidelines.,"Metcalf, Ryan A; Nahirniak, Susan; Guyatt, Gordon; Bathla, Aarti; White, Sandra K et al.",JAMA,2025-Aug-19,334,7,606-617,10.1001/jama.2025.7529,IMPORTANCE: Platelet transfusion is a frequent procedure with benefits and risks. OBJECTIVE: To provide recommendations in adult and pediatric populations in whom platelet transfusions are commonly performed. EVIDENCE REVIEW: Grading of Recommendations Assessment Development and Evaluation (GRADE) methodology was applied to findings from 21 randomized trials and 13 observational studies in contexts of limited randomized clinical trial data. Transfusion strategies using fewer (restrictive) vs gre...
40440037,"A Woman With Headache, Fatigue, and Aphasia.","Rosen, Natalie S; Hughes, Michael; Eisenberger, Andrew",JAMA,2025-Aug-12,334,6,532-533,10.1001/jama.2025.6076,
40434762,Uveitis in Adults: A Review.,"Maghsoudlou, Panayiotis; Epps, Simon J; Guly, Catherine M; Dick, Andrew D",JAMA,2025-Aug-05,334,5,419-434,10.1001/jama.2025.4358,"IMPORTANCE: Uveitis is characterized by inflammation of the uvea-the middle portion of the eye composed of the iris, ciliary body, and choroid-causing eye redness, pain, photophobia, floaters, and blurred vision. Untreated uveitis may cause cataracts, glaucoma, macular edema, retinal detachment, optic nerve damage, and vision loss. OBSERVATIONS: Uveitis predominantly affects individuals aged 20 to 50 years. Anterior uveitis affects the iris and ciliary body (41%-60% of cases); intermediate uveit..."
40424830,Epithelial cell dynamics: Key drivers of type 2 inflammation in eosinophilic chronic rhinosinusitis.,"Nakayama, Tsuguhisa; Tsunemi, Yasuhiro; Kashiwagi, Takashi","Auris, nasus, larynx",2025-Aug,52,4,354-361,10.1016/j.anl.2025.05.009,"Sinonasal mucosal epithelial cells act not only as a physical barrier, but also as dynamic regulators of immune responses through innate and acquired immunity. These cells play a key role in detecting environmental stimuli, such as pathogens, allergens, and pollutants, and in initiating the inflammatory cascade that shapes the overall immune response. By releasing cytokines, such as interleukin (IL)-25 and IL-33, and thymic stromal lymphopoietin, epithelial cells interact with immune cells and p..."
40424829,Evaluation of real-time pharmacokinetics using fluorescence imaging system in Near-infrared photoimmunotherapy for head and neck cancer.,"Ueda, Tsutomu; Taruya, Takayuki; Chikuie, Nobuyuki; Ishikawa, Akira; Tahara, Hiroaki et al.","Auris, nasus, larynx",2025-Aug,52,4,346-353,10.1016/j.anl.2025.05.001,"OBJECTIVE: Near-infrared photoimmunotherapy (NIR-PIT) is a molecular targeted therapy that utilizes an antibody-photoabsorber conjugate and excitation light. Herein, excitation of antibody-bound IR700 with near-infrared light at 690 nm causes IR700 to undergo a photochemical ligand reaction. IR700's hydrophilic side chain is released, and the remaining molecules became hydrophobic and lost fluorescence. NIR-PIT targeting the epidermal growth factor receptor using cetuximab sarotalocan sodium, an..."
40424136,The WHO Pandemic Agreement: The World Together Equitably.,"Gostin, Lawrence O; Halabi, Sam; Finch, Alexandra",JAMA,2025-Aug-12,334,6,481-482,10.1001/jama.2025.9198,
40421844,ICA Window: A Reliable Landmark for Locating Parapharyngeal ICA via Endoscopic Transoral Medial Pterygomandibular Fold Approach.,"Wang, Lei; Zhang, Huan-Kang; Liu, Quan; Gu, Ye; Xue, Kai et al.",The Laryngoscope,2025-Aug,135,8,2748-2755,10.1002/lary.32216,OBJECTIVE: One of the primary challenges in surgical procedures involving parapharyngeal space (PPS) lesions is accurately localizing the internal carotid artery (ICA) within the parapharyngeal space. This study aims to investigate the anatomical landmarks of the parapharyngeal internal carotid artery (ppICA) in endoscopic transoral approach surgery. METHODS: A total of seven fresh frozen cadaveric heads (14 sides) were dissected using the endoscopic transoral medial pterygomandibular fold appro...
40413937,Developing a ground truth for a convolutional neural network-based segmentation of anatomical structures in endoscopic ear surgery videos.,"Kondo, Mickey; Russo, Carlo; Fadhil, Matthew; Hunter, Ben; Chen, Leon et al.","Auris, nasus, larynx",2025-Aug,52,4,342-345,10.1016/j.anl.2025.04.013,"OBJECTIVE: This study aimed to develop a ground truth for a convolutional neural network-based segmentation of the stapes, chorda tympani and facial nerve in endoscopic ear surgery videos, and to evaluate the accuracy of artificial intelligence (AI) predictions on test videos. METHODS: Forty prospectively-gathered endoscopic ear tympanotomy videos were segmented to establish a ground truth. This ground truth was used to prime a convolutional neural network (CNN) to predict the stapes, chorda tym..."
40413936,A scoping review on postoperative voice therapy for benign vocal fold lesions.,"Dealino, Maria Angela S; Ueha, Rumi; Otsuka, Mamiko; Kaneoka, Asako; Goto, Takao et al.","Auris, nasus, larynx",2025-Aug,52,4,336-341,10.1016/j.anl.2025.04.016,"OBJECTIVE: This scoping review aims to identify and map the available evidence on postoperative voice therapy specifically for vocal fold nodules, polyps, cysts, Reinke's edema, papilloma, and granuloma. METHODS: This scoping review followed the Preferred Reporting Items for Systematic reviews and Meta-Analysis extension for Scoping Reviews, 2018. A search of PubMed/MEDLINE, Scopus and Cochrane databases was conducted using Medical Subject Headings when appropriate, free text, and Boolean operat..."
40413935,Seven cases of total laryngo-glossectomy combined with mandibulectomy: A retrospective case series from a single institution.,"Kato, Hidenori; Hamamoto, Takao; Tahara, Hiroaki; Hattori, Takayoshi; Sato, Yuki et al.","Auris, nasus, larynx",2025-Aug,52,4,327-335,10.1016/j.anl.2025.05.003,"OBJECTIVE: In cases of tongue, gingival, or base of tongue cancer with mandibular tumor invasion, total laryngo-glossectomy and mandibulectomy may be necessary. However, since such cases are limited in number, very few cases have been reported. This study aimed to investigate the treatment strategy involving total laryngo-glossectomy combined with mandibulectomy. METHODS: This study included patients with head and neck cancer who underwent radical surgery involving total laryngo-glossectomy comb..."
40407713,Concomitant cystic fibrosis and NSAID-exacerbated respiratory disease.,"Le Bon, S D; Plojoux, J; Coattrenec, Y; Landis, B N",Rhinology,2025-Aug-01,63,4,505-506,10.4193/Rhin25.132,"Chronic rhinosinusitis (CRS) with nasal polyps occurs in 6-57% of individuals with cystic fibrosis (CF). According to the EPOS 2020 guidelines, CF-related CRS is classified as secondary diffuse, non-type-2 CRS. In contrast, most nasal polyposis in the general population is associated with primary, type-2 CRS. This educationally-oriented classification system facilitates the categorization of CRS in distinct groups. However, it may suggest that each type of CRS is caused by a single underlying me..."
40407262,The extra cost of biologics as first-line treatment in uncontrolled chronic rhinosinusitis with nasal polyps with no previous sinus surgery is overwhelming: a budget impact analysis.,"Fieux, M; Margier, J; Bartier, S; Chang, M; Carsuzaa, F et al.",Rhinology,2025-Aug-01,63,4,495-504,10.4193/Rhin24.418,"BACKGROUND: Both surgery and biologics offer comparable control rates for patients with uncontrolled chronic rhinosinusitis with nasal polyps (CRSwNP) but differ in terms of cost and complications. The aim was to assess the mean total direct cost per patient of biologics or surgery as first-line treatment in uncontrolled CRSwNP and to perform a budget impact analysis (BIA). METHODS: An economic model was build based on pricing of March 2024, and on the theoretical French population to simulate b..."
40406956,Chronic rhinosinusitis in nasopharyngeal carcinoma patients post- IMRT: a meta-analysis.,"Chua, N Y M; Lau, W K; Chui, A L; Ng, C L; Wang, D Y",Rhinology,2025-Aug-01,63,4,405-415,10.4193/Rhin25.095,"BACKGROUND: Intensity-modulated radiotherapy (IMRT) for nasopharyngeal carcinoma (NPC) can cause chronic rhinosinusitis (CRS), an underexplored side effect. This review aimed to determine the incidence and severity of CRS in NPC patients post-IMRT. METHODS: Electronic databases (PubMed, CINAHL, Embase, Cochrane Library, Web of Science) were searched for studies published from 2000 onwards. Eligible studies assessed CRS in NPC patients post-IMRT, using validated methods per EPOS 2020 (Lund-Mackay..."
40403345,Digital health technologies in swallowing care from screening to rehabilitation: A narrative review.,"Alter, Isaac L; Dias, Carla; Briano, Jack; Rameau, Anaïs","Auris, nasus, larynx",2025-Aug,52,4,319-326,10.1016/j.anl.2025.05.002,"OBJECTIVES: Digital health technologies (DHTs) have rapidly advanced in the past two decades, through developments in mobile and wearable devices and most recently with the explosion of artificial intelligence (AI) capabilities and subsequent extension into the health space. DHT has myriad potential applications to deglutology, many of which have undergone promising investigations and developments in recent years. We present the first literature review on applications of DHT in swallowing health..."
40388840,Effectiveness of Artificial Intelligence in detecting sinonasal pathology using clinical imaging modalities: a systematic review.,"Petsiou, D-P; Spinos, D; Martinos, A; Muzaffar, J; Garas, G et al.",Rhinology,2025-Aug-01,63,4,448-462,10.4193/Rhin25.044,"BACKGROUND: Sinonasal pathology can be complex and requires a systematic and meticulous approach. Artificial Intelligence (AI) has the potential to improve diagnostic accuracy and efficiency in sinonasal imaging, but its clinical applicability remains an area of ongoing research. This systematic review evaluates the methodologies and clinical relevance of AI in detecting sinonasal pathology through radiological imaging. METHODOLOGY: Key search terms included ""artificial intelligence"", ""deep lear..."
40388146,Immune Thrombotic Thrombocytopenic Purpura: A Review.,"Pishko, Allyson M; Li, Ang; Cuker, Adam",JAMA,2025-Aug-12,334,6,517-529,10.1001/jama.2025.3807,"IMPORTANCE: Immune thrombotic thrombocytopenic purpura (iTTP) is a life-threatening thrombotic microangiopathy that presents with microangiopathic hemolytic anemia (MAHA) and thrombocytopenia. Worldwide annual incidence of iTTP is 2 cases per million to 6 cases per million. OBSERVATIONS: Immune TTP is caused by an autoantibody to a disintegrin and metallopeptidase with thrombospondin type 1 motif 13 (ADAMTS13), an enzyme that cleaves von Willebrand factor (vWF). With severely low ADAMTS13 activi..."
40373332,Dental and Vision Services Among Veterans in Medicare Advantage vs Traditional Medicare.,"Beckman, Adam L; Dai, Dannie; Elani, Hawazin W; Cai, Christopher L; Orav, E John et al.",JAMA,2025-Aug-12,334,6,538-540,10.1001/jama.2025.7753,
40372720,Trends in Launch Prices and Price Increases for Self-Administered Anticancer Drugs in Medicare.,"Dusetzina, Stacie B; Jazowski, Shelley A; Nayak, Rahul K; Huskamp, Haiden A; Keating, Nancy L",JAMA,2025-Aug-12,334,6,536-538,10.1001/jama.2025.6366,
40371740,Dupilumab Decreases Local Galectin-10 Expression in Eosinophilic Chronic Rhinosinusitis.,"Suzaki, Isao; Ito, Keisuke; Ueki, Shigeharu; Fukuchi, Mineyo; Mizuyoshi, Tomomi et al.",International forum of allergy & rhinology,2025-Aug,15,8,876-880,10.1002/alr.23614,
40371722,Tertiary Lymphoid Organs Are Associated With Bacterial Dysbiosis in Chronic Rhinosinusitis.,"Paramasivan, Sathish; Bassiouni, Ahmed; Bokulich, Nicholas A; Ramezanpour, Mahnaz; Cooksley, Clare et al.",International forum of allergy & rhinology,2025-Aug,15,8,869-872,10.1002/alr.23608,
40371719,Abridging the 22-Item Sino-Nasal Outcome Test (SNOT-22) in People With Cystic Fibrosis: Limiting Survey Burden.,"Chen, Haidee; Fischer, Jakob L; Tibbe, Tristan D; Sedaghat, Ahmad R; Han, Ethan J et al.",International forum of allergy & rhinology,2025-Aug,15,8,865-868,10.1002/alr.23591,
40371717,Evaluating the Quality of YouTube Videos on Chronic Rhinosinusitis.,"Høj, Simon; Backer, Vibeke; Høj, Laura; Sigsgaard, Torben; Meteran, Howraman",International forum of allergy & rhinology,2025-Aug,15,8,873-875,10.1002/alr.23610,
40355342,Neck Active Monitoring After Partial Laryngectomy for cT2N0M0 True Vocal Cord SCC: A 10-Year STROBE Analysis.,"Laccourreye, Ollivier; Cervini, Mary Morgane; Boghossian, Anita; Nguyen, Dac Hung; Garcia, Dominique et al.",The Laryngoscope,2025-Aug,135,8,2863-2868,10.1002/lary.32167,OBJECTIVE: To evaluate 10-year nodal outcome of active monitoring of the neck for cT2N0M0 true vocal cord (TVC) squamous cell carcinoma (SCC) after frontline partial laryngectomy (PL). STUDY DESIGN: Retrospective observational study adhering to the STROBE guideline. SETTING: French academic tertiary referral care center. PATIENTS: Inception cohort of 81 isolated and untreated cT2N0M0 TVC SCC consecutively managed between 1983 and 2013 with frontline PL and active monitoring of the neck. 85% of p...
40339520,Intratympanic steroid via saturated gelfoam vs. intratympanic injection for sudden sensorineural hearing loss.,"Canakci, Hasan; Arslan, Erhan; Tulaci, Kamil Gokce; Yazici, Hasmet","Auris, nasus, larynx",2025-Aug,52,4,314-318,10.1016/j.anl.2025.04.015,OBJECTIVE: The aim of this study was to investigate the efficacy of a novel intratympanic steroid (ITS) therapy via saturated Gelfoam® (GSD) in sudden sensorineural hearing loss (SSNHL) by comparing with ITS injection therapy. METHODS: The patients with SSNHL who received initial ITS therapy with no prior systemic steroid treatment were divided into two groups: the ITS via injection group (Group 1) and the ITS via GSD group (Group 2). The groups were compared in terms of the patients' demographi...
40339519,Current treatment options for recurrent respiratory papillomatosis: A narrative review.,"Murono, Shigeyuki","Auris, nasus, larynx",2025-Aug,52,4,307-313,10.1016/j.anl.2025.04.014,"Recurrent respiratory papillomatosis (RRP) is a chronic disease characterized by papillomatous growths in the airway, predominantly affecting the larynx and trachea. The disease is generally caused by the low-risk types of human papillomavirus (HPV), HPV6 and HPV11. The incidence and prevalence of RRP vary from country to country, and in Japan the incidence is estimated to be 0.20 per 100,000 adults, according to a recent nationwide survey. The most commonly affected region in the larynx is the ..."
40338733,Characterization of Research Grant Terminations at the National Institutes of Health.,"Liu, Michael; Kadakia, Kushal T; Patel, Vishal R; Krumholz, Harlan M",JAMA,2025-Aug-12,334,6,534-536,10.1001/jama.2025.7707,
40334372,Effect of elderly patients with diabetes mellitus on the prognosis of idiopathic sudden sensorineural hearing loss.,"Koh, Sung Min; Oh, Subi; Song, Bokhyun; Cho, Yang-Sun; Cho, Young Sang","Auris, nasus, larynx",2025-Aug,52,4,302-306,10.1016/j.anl.2025.04.007,OBJECTIVE: To examine the influence of diabetes mellitus (DM) and degree of glycemic control on the treatment outcomes of patients with idiopathic sudden sensorineural hearing loss (ISSNHL). METHODS: We retrospectively reviewed the medical records of patients who were diagnosed as ISSNHL between January 2017 and December 2021 at Samsung Medical Center. Patients were divided into three groups by DM and HbA1c result. We compared audiometric outcomes at the time of diagnosis and two weeks and six m...
40326436,Identification of Serum Inflammatory Markers in House Dust Mite-Induced Allergic Rhinitis Using the Olink Proteomics.,"Gong, Xiaoxue; Zheng, Xinliang; Shen, Jiaqi; Yan, Mohan; Feng, Qianmin et al.",International forum of allergy & rhinology,2025-Aug,15,8,861-864,10.1002/alr.23605,
40318550,Efficacy and safety of definitive low-dose weekly cisplatin with concurrent radiotherapy for locally advanced head and neck squamous cell carcinoma.,"Tanaka, Akihisa; Nishimura, Ari; Mikami, Shinji; Kimura, Takahiro; Yamaki, Kaori et al.","Auris, nasus, larynx",2025-Aug,52,4,296-301,10.1016/j.anl.2025.04.012,OBJECTIVE: Low-dose weekly cisplatin with concurrent radiotherapy (wCRT) is considered a potential alternative to the current standard of high-dose three-weekly cisplatin with concurrent RT (twCRT) for the treatment of locally advanced head and neck squamous cell carcinoma (LA-HNSCC) owing to its reduced toxicity. This study aimed to investigate the efficacy and safety of wCRT for LA-HNSCC treatment. METHODS: This retrospective analysis included patients with stage III or IV LA-HNSCC who underwe...
40312238,Retrospective study of lateral pharyngoplasty for the treatment of obstructive sleep apnoea syndrome.,"Luo, Shuyun; Zheng, Haiyao; Mo, Tao; Gong, Huicheng; Zhang, Haoliang","Auris, nasus, larynx",2025-Aug,52,4,490-495,10.1016/j.anl.2025.04.005,"OBJECTIVES: To investigate the efficacy and postoperative reaction of lateral pharyngoplasty combined with Uvulopalatopharyngoplasty in patients with obstructive sleep apnoea syndrome. METHODS: A total of 127 obstructive sleep apnoea syndrome patients presenting with pharyngeal ring hypertrophy or lateral pharyngeal wall hypertrophy were included in this study. Among these, 63 patients in the case group underwent pharyngoplasty combined with Uvulopalatopharyngoplasty (UPPP), while 64 patients in..."
40310704,Editorial About the JAMA Network Commitment to the Health of Patients and the Public.,"Maestro, Calvin J",JAMA,2025-Aug-12,334,6,540-541,10.1001/jama.2025.7057,
40310696,Editorial about the JAMA Network Commitment to the Health of Patients and the Public-Reply.,"Bibbins-Domingo, Kirsten; Curfman, Greg; Flanagin, Annette",JAMA,2025-Aug-12,334,6,541,10.1001/jama.2025.7054,
40305840,Eosinophilic complications during dupilumab therapy for type 2 diseases: a systematic review.,"Lazzeroni, M; Kemp, P; Fokkens, W J; Reitsma, S",Rhinology,2025-Aug-01,63,4,386-396,10.4193/Rhin24.528,"BACKGROUND: Dupilumab shows promising results in the management of several type 2 disorders. However, it often leads to transient, early increases in blood eosinophil count (BEC). This has led to awareness of possibly associated eosinophilic complications, such as eosinophilic granulomatosis with polyangiitis (EGPA) and hypereosinophilic syndrome (HES). Aim of the current work was to collect all eosinophilic complications reported in literature. METHODOLOGY: PubMed, Embase, Scopus, and Web of Sc..."
40305821,Olfactory disorder after COVID-19 vaccination.,"Kawabata, M; Mori, E; Yanagi, N; Tei, M; Otori, N",Rhinology,2025-Aug-01,63,4,441-447,10.4193/Rhin23.499,"This systematic review examines 16 reported cases of olfactory disorders occurring after COVID-19 vaccination. Symptoms such as anosmia, parosmia, hyposmia, ageusia, and dysgeusia appeared within one week of vaccination. Among the 16 patients (12 women, 4 men; mean age 38 years), 9 received the Pfizer mRNA vaccine, 6 received the AstraZeneca viral vector vaccine, and 1 received the Moderna mRNA vaccine. Symptoms persisted from 4 days to 18 months, with varying degrees of severity. Diagnoses were..."
40305767,The 4 item Concise Aging adults Smell Test (4CAST) to screen for olfactory-related comorbidities.,"Schlosser, R J; Gregoski, M J; Eckert, M A; Benitez, A; Soler, Z M",Rhinology,2025-Aug-01,63,4,470-476,10.4193/Rhin24.541,"BACKGROUND: Olfactory dysfunction (OD) is associated with numerous comorbidities, including cognitive decline and depression. Age-related OD is one of the most common causes of smell loss, but it is often underrecognized. In previous research the 4 item Concise Aging adults Smell Test (4CAST) accurately predicted psychophysical olfactory function in over 80% of older adults. This study examined the relationship of 4CAST to olfactory-related comorbidities. METHODS: A community-based cohort of adu..."
40304551,Gold Laser Cricopharyngeal Myectomy for Cricopharyngeal Dysfunction.,"Allen, Jacqui; Yeom, Brian; Saleem, Shakeela; Hammond, Rebecca; Miles, Anna",The Laryngoscope,2025-Aug,135,8,2713-2719,10.1002/lary.32225,"OBJECTIVES: To describe cricopharyngeal myectomy (CPMec) with Gold laser for the treatment of CP bar with Zenker's diverticulum and evaluate long-term outcomes of CPMec with Gold laser, utilizing quantitative fluoroscopic measures, dietary grading, and patient-reported metrics. METHODS: All patients undergoing CPMec with Gold laser over a 14-year period were evaluated. CPMec entails division of the diverticulum septum with removal of approximately 1 cm RESULTS: Eighty-four patients underwent 90 ..."
40300345,Exploratory study on factors associated with poor prognosis despite positive stapedial reflex in peripheral facial nerve palsy.,"Hamanoue, Yasuhiro; Masuda, Masatsugu; Saito, Nobuo; Murakami, Atsushi; Abe, Haruka et al.","Auris, nasus, larynx",2025-Aug,52,4,291-295,10.1016/j.anl.2025.04.009,"OBJECTIVE: The stapedial reflex (SR) is widely used to predict prognosis in patients with viral peripheral facial nerve palsy (VPFNP), including Bell's palsy, zoster sine herpete (ZSH), and Ramsay Hunt syndrome (Hunt syndrome). While SR positivity is generally associated with cure, it does not guarantee this outcome in all patients. This study aimed to identify predictors of poor prognosis in SR-positive VPFNP patients, focusing on clinical data obtainable during the early stage of the disease. ..."
40299895,Orbital Decompression in the Biologic Era: Is There Still a Need for Surgery?,"Gorelik, Daniel; Mehdi, Zain; Khan, Najm S; Majeethia, Heli; Takashima, Masayoshi et al.",International forum of allergy & rhinology,2025-Aug,15,8,858-860,10.1002/alr.23603,
40294593,SPIRIT 2025 Statement: Updated Guideline for Protocols of Randomized Trials.,"Chan, An-Wen; Boutron, Isabelle; Hopewell, Sally; Moher, David; Schulz, Kenneth F et al.",JAMA,2025-Aug-05,334,5,435-443,10.1001/jama.2025.4486,"IMPORTANCE: The protocol of a randomized trial is the foundation for study planning, conduct, reporting, and external review. However, trial protocols vary in their completeness and often do not address key elements of design and conduct. The SPIRIT (Standard Protocol Items: Recommendations for Interventional Trials) statement was first published in 2013 as guidance to improve the completeness of trial protocols. Periodic updates incorporating the latest evidence and best practices are needed to..."
40292961,Demographic and Clinical Trends in Adult Tracheostomy: Analysis of a Japanese Inpatient Database.,"Mizuno, Kayoko; Kishimoto, Yo; Takeuchi, Masato; Omori, Koichi; Kawakami, Koji",The Laryngoscope,2025-Aug,135,8,2720-2730,10.1002/lary.32206,"OBJECTIVE: To analyze demographics, underlying diseases, and clinical outcomes of adult patients undergoing tracheostomy over 6 years, identifying annual changes and significant trends. METHODS: This study is a descriptive analysis of a retrospective cohort. Data were obtained from the Diagnosis Procedure Combination inpatient database in Japan between January 2016 and December 2021. Adult patients (≥ 20 years) who underwent tracheostomy were included, excluding those from facilities inconsisten..."
40288932,"Corrigendum to ""Treatment strategy for intermediate-risk papillary thyroid cancer: Focus on postoperative hypothyroidism following lobectomy"" [Auris Nasus Larynx, Volume 52, Issue 1, February 2025, Pages 66-70].","Kariya, Akifumi; Tachibana, Tomoyasu; Sato, Asuka; Furukawa, Chieko; Naoi, Yuto et al.","Auris, nasus, larynx",2025-Aug,52,4,543,10.1016/j.anl.2025.04.001,
40278843,Olfactory training using nasal inserts is more effective due to increased adherence.,"Winter, A L; Henecke, S; Thunell, E; Swartz, M; Martinsen, J et al.",Rhinology,2025-Aug-01,63,4,477-485,10.4193/Rhin24.369,"BACKGROUND: The recommended treatment for hyposmia (a clinically reduced sense of smell) is olfactory training using odor containers that the patients smell twice a day for several weeks. Adherence to the olfactory training regimen is, however, generally low. We aimed to investigate if a new form of odor delivery, using scented nasal inserts, could enhance adherence to olfactory training by allowing participants to be mobile during the training and thereby lower the perceived intrusion on everyd..."
40268616,Health-related lifestyle behaviors in patients with vestibular migraine and migraine only: A cross-sectional comparative study.,"Buran, Sinan; Balci, Birgul; Aktar, Burcin; Akdal, Gülden","Auris, nasus, larynx",2025-Aug,52,4,484-489,10.1016/j.anl.2025.04.002,"OBJECTIVE: There is an increasing interest in lifestyle modification in the disease management of patients with vestibular migraine (VM) and migraine only (MO) without vertiginous complaints. The primary aim of this study was to compare health-related lifestyle factors, including sedentary behavior, sleep quality, mood, and nutrition habits, between patients with VM, MO, and healthy controls (HCs). The secondary aim was to explore the association between health-related lifestyle factors and disa..."
40260746,Cannabinoids and the Endocannabinoid System in the Treatment of Chronic Rhinosinusitis.,"Lee, John J W; Hamour, Amr F; Wihlidal, Jacob G J; Lee, John M; Monteiro, Eric et al.",The Laryngoscope,2025-Aug,135,8,2683-2690,10.1002/lary.32191,"OBJECTIVE: Recently, the endocannabinoid system (ECS) has emerged as a therapeutic target for various inflammatory diseases, including those of the respiratory tract. The objective of this scoping review is to explore the role of the ECS in the pathophysiology of CRS. Moreover, we sought to identify, appraise, and summarize the available evidence for cannabinoids as a potential treatment for CRS. DATA SOURCES: Six databases and four clinical trial registries were searched from inception to Febru..."
40248976,Dysgeusia After Comprehensive Treatment for Oral Cavity Cancer.,"Shih, Chien-Yueh; Jiang, Rong-San; Wang, Ching-Ping; Wang, Chen-Chi; Liu, Shih-An",The Laryngoscope,2025-Aug,135,8,2869-2875,10.1002/lary.32208,"INTRODUCTION: Gustatory function is a crucial component of human physiology, yet it is usually overlooked by the physician. We aimed to determine risk factors for dysgeusia in oral cavity cancer patients after comprehensive treatment. METHODS: We prospectively enrolled oral cavity cancer patients scheduled to undergo surgical intervention from August 2017 until December 2023. A solution-based taste test was used to examine patients' taste sensation before and 6 months after comprehensive treatme..."
40219703,Lateral Migration of a Eustachian Tube Shim Into the Middle Ear.,"Hahn, Yoav; Ji, Hongzhao; Sakano, Hitomi",The Laryngoscope,2025-Aug,135,8,2932-2934,10.1002/lary.32184,"This is the first report of lateral displacement of a shim into the middle ear space, resulting in chronic otomastoiditis and the need for surgical removal by tympanomastoidectomy. Long-term monitoring and suturing the shim to prevent displacement should be considered."
40214662,Silastic Septal Splints in the Management of Refractory Epistaxis in Hereditary Hemorrhagic Telangiectasia.,"Adelman, Avraham; Im, Eunice; Labella, Brett; Patel, Anil; Chapurin, Nikita et al.",International forum of allergy & rhinology,2025-Aug,15,8,855-857,10.1002/alr.23584,
40214186,Outcomes Following Cochlear Osia 2 Implantation in Patients Ages 5-11 Years: A Multi-Center Trial.,"Stevens, Shawn M; Meyer, Abby; Rivas, Alejandro; Mowry, Sarah; Carvalho, Daniela et al.",The Laryngoscope,2025-Aug,135,8,2958-2966,10.1002/lary.32159,"INTRODUCTION: The Osia 2 System is an active transcutaneous bone conduction hearing device. From 2022 to 2024, an FDA-approved, prospective, multi-center, open-label clinical trial was run through seven US-based centers. This trial sought to demonstrate the safety and efficacy of the Osia2 system in children aged 5-11 to expand indications. METHODS: Fifty children aged 5-11 years (mean 7.4 years), presenting with conductive/mixed hearing loss (N = 37) or single-sided deafness (N = 13) were enrol..."
