PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40371987,Severe Obstructive Sleep Apnea After Pharyngeal Fat Injection for Velopharyngeal Insufficiency.,"Kazemi, Ruby; Turbeville, Hannah; Zopf, David",The Laryngoscope,2025-Sep,135,9,3430-3432,10.1002/lary.32234,"A 3-month-old male with a chromosomal deletion (8p11.23) underwent cleft lip and palate repair with a postoperative polysomnogram (PSG) showing mild obstructive sleep apnea. He underwent multiple surgical interventions for persistent sleep apnea in subsequent years with minimal improvement. Due to persistent hypernasality, he underwent harvest and injection of autologous fat to the posterior pharyngeal wall, followed by repeat injection and low-drape extension 3-stitch revision palatoplasty. At ..."
40368122,Secondary Repair of Iatrogenic CSF Leak During Sinus Surgery in a Tertiary Care Center.,"Lerner, David K; Chesnais, Helene; Barrette, Louis-Xavier; Workman, Alan D; Lazor, Jillian W et al.",American journal of rhinology & allergy,2025-Sep,39,5,345-352,10.1177/19458924251341765,"BackgroundTertiary care centers often manage patients with iatrogenic CSF leaks from sinus surgeries performed elsewhere. There is little published regarding clinical presentation, patterns of injury, and guidance for management.ObjectiveTo analyze management of patients with iatrogenic skull base injury during sinus surgery managed in a secondary setting and review the literature regarding common management considerations.MethodsThis is a review of patients who underwent endoscopic sinus surger..."
40353781,Virtual Reality in Otolaryngology Patient Outcomes: A Systematic Review and Meta-Analysis.,"Do, Kenny; Sagalow, Emily S; Kawana, Eric; Young, Kurtis; Montagne, William et al.",The Laryngoscope,2025-Sep,135,9,2993-3004,10.1002/lary.32221,"OBJECTIVE: Patients commonly report experiencing anxiety or pain before, during, and after undergoing surgery or medical procedures. Instead of solely relying on pharmacologic options to improve the patient's experience, complementary options such as virtual reality (VR) have been used in multiple specialties to decrease anxiety and pain for patients perioperatively. The objective of this systematic review and meta-analysis was to assess the effectiveness of the VR intervention on anxiety/stress..."
40344493,"The Development and Validation of the Smell-Qx Questionnaire, Based on a Systematic Review of the Literature and the COMET Initiative on the Development of Core Outcome Sets for Clinical Trials in Olfactory Disorders.","Lechner, Matt; Fjaeldstad, Alexander; Rehman, Umar; Liu, Jacklyn; Boniface, David et al.",International forum of allergy & rhinology,2025-Sep,15,9,974-984,10.1002/alr.23604,"BACKGROUND: Olfactory dysfunction affects up to 22% of the population. Accurate assessment is vital for diagnosis and tracking outcomes, often using patient-reported outcome measures (PROMs). AIMS: We aimed to develop and validate a novel questionnaire for assessing olfactory and gustatory dysfunction. METHODS: A systematic review identified existing smell and taste questionnaires, followed by item generation and selection. After two Delphi cycles and consultation with a large panel of smell and..."
40342186,Multidisciplinary Care for Anaplastic Thyroid Cancer-End-of-Life Care as a Standard of Care.,"Chen, Haidee; Evans, Lauran; Schaaff, Christian; Labib, Manwel; Oh, Eugene et al.",The Laryngoscope,2025-Sep,135,9,3444-3451,10.1002/lary.32243,"OBJECTIVES: Anaplastic thyroid cancer (ATC) is an aggressive and potentially fatal thyroid malignancy. Clinical guidelines recommend that all ATC patients be evaluated by a multidisciplinary team, including palliative care specialists, with treatment decisions reflecting patients' evolving goals of care (GOC). This study aimed to investigate patterns of palliative care referrals and GOC documentation in advanced ATC patients treated with newer targeted therapies and immunotherapies. METHODS: Ret..."
40342167,In Response to Factors Influencing Nasal Irrigation Efficacy in Infants: An Exploratory 3D Model Study.,"Cnockaert, Pierre; Trehoux, Emma; Patarin, Jeremy; Enjuto, Lydia Esteban; Audag, Nicolas et al.",The Laryngoscope,2025-Sep,135,9,E57-E58,10.1002/lary.32249,
40342151,New Anatomical Adenoid Grading Method-A Nasopharyngoscopic Grading System for Adenoids and Its Clinical Correlation.,"Wang, Xiaoyi; Hu, Wen; Liu, Tianxu; Jia, Xinbei; Tai, Jun",The Laryngoscope,2025-Sep,135,9,3412-3421,10.1002/lary.32201,"OBJECTIVES: To propose a new method for grading adenoids under fiberoptic nasopharyngoscopy and discuss its relationship with related clinical symptoms. METHODS: The participants underwent fiberoptic nasopharyngoscopy performed by an experienced technician, and several clear images were obtained. The images had to include the nasopharynx from both nostrils and clearly expose the relevant anatomical structures. Two otolaryngologists, one senior and one junior, who were unaware of the children's c..."
40342045,In Reference to Factors Influencing Nasal Irrigation Efficacy in Infants: An Exploratory 3D Model Study.,"Kleebayoon, Amnuay; Wiwanitkit, Viroj",The Laryngoscope,2025-Sep,135,9,E55-E56,10.1002/lary.32260,
40342043,Feedback Enhances Training and Elicits Biometric Responses in Novel Flexible Nasolaryngoscopy Model.,"Fernández-Penny, Felix E; Clements, Anna Christina; Meyer, Tanya K; Le, Huy; Bindschadler, Michael et al.",The Laryngoscope,2025-Sep,135,9,3240-3247,10.1002/lary.32231,"OBJECTIVES: To demonstrate the feasibility and impact of auditory feedback in flexible fiberoptic nasolaryngoscopy (FNL) training with a novel model incorporating audio triggers based on known anatomical loci of negative patient feedback. METHODS: This proof-of-concept study used a CT-based 3D-printed and silicone-casted model of nares to mainstem bronchi to teach FNL during an otolaryngology simulation training. The spatially tracked laryngoscope tip triggered simulated responses (pain, gag, co..."
40329591,Endoscopic Sinus Surgery in Older Patients With Chronic Rhinosinusitis: Meta-Analysis of Surgical Outcomes.,"Mirza, Ahmad A; Alzahrani, Maha A; Alkhalifah, Khalid M; Almoajil, Sadeem J; AlShugaig, Reema S et al.",American journal of rhinology & allergy,2025-Sep,39,5,379-391,10.1177/19458924251339100,"BackgroundChronic rhinosinusitis (CRS) is a common condition that significantly impacts quality of life. While endoscopic sinus surgery (ESS) has proven effective in the general adult population, its specific effectiveness in older patients remains understudied.ObjectiveThis meta-analysis assessed the therapeutic effect and safety of ESS in patients aged 55 years and older with CRS.MethodsFive electronic databases were queried: PubMed, Embase, Web of Science, Scopus, and the Cochrane Central Reg..."
40326464,Surgeon Case Volume Impacts Revision Rate of Endoscopic Sinus Surgery.,"Lee, Daniel J; Kim, Chungah; Asghar, Mauz; Lee, John M; Kantarevic, Jasmin et al.",International forum of allergy & rhinology,2025-Sep,15,9,966-973,10.1002/alr.23602,"INTRODUCTION: Previous studies have demonstrated a positive relationship between surgeon volume and patient outcomes. While this relationship has been established in oncologic, bariatric, and orthopedic surgeries, little is known in the realm of endoscopic sinus surgery (ESS). The objective was to assess the association between a surgeon's ESS annual volume and rates of revision surgery within 5 years as well as 30-day complications for patients with chronic rhinosinusitis (CRS). METHODS: We ide..."
40326273,Transcriptomic Features of Recurrence Rates in Idiopathic Subglottic Stenosis.,"Ying, Shengjie; Zeng, Peter Y F; Fung, Kevin; Khan, Halema; Cecchini, Matthew J et al.",The Laryngoscope,2025-Sep,135,9,3273-3279,10.1002/lary.32214,"OBJECTIVE: Idiopathic subglottic stenosis (iSGS) is a rare disease characterized by narrowing of the upper airway and affects near-exclusively females. Patients often experience recurrent disease and require repeated surgical dilations. The pathophysiology underlying the broad spectrum of disease severity within iSGS remains unknown. In the current study, we sought to identify transcriptomic differences between iSGS patients with markedly different recurrence rates. METHODS: Prospectively collec..."
40326260,Large Fibroepithelial Polyp Initially Misdiagnosed as Hemangioma of the Middle Ear Extending Through External Auditory Meatus.,"Salvador, Dana Mae; Welsh, Cynthia A; Dixon, Peter R",The Laryngoscope,2025-Sep,135,9,3371-3374,10.1002/lary.32242,"BACKGROUND: Fibro epithelial polyps arising in the middle ear or external auditory canal are exceptionally rare and can be misdiagnosed due to the shared characteristics of benign lesions of the ear. CASE PRESENTATION: A 43-year-old female with no prior history presented with right-sided otalgia, otorrhea, and hearing loss. At the time of presentation, patient was noted to have an erythematous tympanic membrane, which later developed into an pedunculated lesion on follow up. Imaging showed the l..."
40323179,Partial Decellularization Retains Cartilage Immune Privilege in Tissue Engineered Tracheal Grafts.,"Lin, Amy; Liu, Lumei; Tan, Zheng Hong; Dharmadhikari, Sayali; Li, Kangrui et al.",The Laryngoscope,2025-Sep,135,9,3232-3239,10.1002/lary.32227,"OBJECTIVES: Tracheal allografts have been used to reconstruct the human airway. However, the need for immunosuppression could ultimately limit their clinical translation. Partial decellularization (PD) has the potential to eliminate allograft immunogenicity while preserving donor cartilage. This study measures the effect of immunogenicity on tracheal allografts and PD on cartilage immunogenicity in partially decellularized tracheal grafts (PDTG). METHODS: Native and partial-decellularized trache..."
40323143,Laryngeal Reinnervation vs Type I Thyroplasty in Unilateral Vocal Fold Paralysis (VOCALIST): A Randomized Feasibility Study.,"Birchall, Martin; Iliadou, Eleftheria; Blackshaw, Helen; Jepson, Marcus; Carding, Paul et al.",The Laryngoscope,2025-Sep,135,9,3320-3329,10.1002/lary.32230,"OBJECTIVES: We wished to determine the feasibility of performing a multi-centre phase III randomized controlled trial that compares laryngeal reinnervation to type I thyroplasty for adults with unilateral vocal fold paralysis (UVFP) in the UK. METHODS: A feasibility study was designed; 27 participants were recruited at three UK sites. Trial procedures mirrored those intended for a full-scale trial. We assessed recruitment rates, acceptability of randomization, and dropout rates and conducted a q..."
40323129,Effects of Parental Anxiety on the Postoperative Pain and Complications of Children Undergoing Adenotonsillectomy.,"Doluoglu, Sumeyra; Gazeloglu, Aybuke Zuhal; Kocyigit, Yasemin; Vural Camalan, Burcu; Ozlugedik, Samet",The Laryngoscope,2025-Sep,135,9,3422-3429,10.1002/lary.32217,"OBJECTIVE: To investigate the relationship between parental anxiety and postoperative pain and complications in children undergoing adenotonsillectomy. METHODS: The level of pain of the child and the pain perceived by the parent were questioned using the Wong-Baker FACES RESULTS: Evaluations were made of 145 patients and their parents. Of the total parents, mild anxiety was determined in 47 (32.4%) (Group 1), moderate anxiety in 70 (48.2%) (Group 2), and severe anxiety in 28 (19.3%) (Group 3). P..."
40320766,Upfront Draf III Strategy Often Less Costly for Severe CRS Requiring Surgery.,"Lerner, David K; Patel, Saawan; Phung, Chau; Workman, Alan D; Pennington, Glenn et al.",American journal of rhinology & allergy,2025-Sep,39,5,338-344,10.1177/19458924251337788,"BackgroundDraf III procedures are considered to be time- and supply-intensive compared to standard functional endoscopic sinus surgery (FESS).ObjectiveTo quantify the cost of a Draf III compared to standard FESS and examine time- and supply-related cost factors.MethodsWe performed a retrospective analysis of inflammatory sinus surgeries at a tertiary care medical center from July 2021 to July 2023. The medical record was reviewed for patient factors and cost variables, and multivariable analysis..."
40318034,"Assessing the Accuracy, Safety, and Tolerance of Office-Based Endoscopic Biopsies for Laryngopharyngeal Lesions.","Clark, Alexander; Nam, You Sung; MacKay, Colin; Bullock, Martin; Brown, Timothy",The Laryngoscope,2025-Sep,135,9,3287-3295,10.1002/lary.32197,"OBJECTIVE: The increasing prevalence of office-based biopsies (OBBs) for diagnosing laryngopharyngeal lesions underscores the need for a comprehensive evaluation of their clinical utility. This study aims to investigate the accuracy, safety, and tolerance of these procedures in an office setting. METHODS: We conducted a retrospective analysis of 490 OBBs performed with distal chip, working channel endoscopes. Histologic accuracy was assessed by comparing OBB results with operating room biopsies ..."
40317750,Association of Dysphonia in Patients With Dysphagia in the United States: A National Database Study.,"He, Linh; Zhao, Robin; Curtis, James; Graham-Tutt, Camonia; Rameau, Anaïs",The Laryngoscope,2025-Sep,135,9,3248-3256,10.1002/lary.32239,"OBJECTIVE: Limited research exists on the prevalence and comorbidity of dysphagia and dysphonia, though prior studies highlight their co-existence in multiple disease cohorts. This study investigates the prevalence of dysphonia in U.S. adults with dysphagia. METHODS: A cross-sectional study was conducted using the NIH's All of Us Research Program controlled tier dataset (version 7). Multivariate logistic regression and marginal effects (ME) examined the association of dysphonia in U.S. adults wi..."
40310165,Free Muscle Flap Transfer for Facial Reanimation: A Systematic Review and Meta-Analysis.,"Zhang, Jiarui; Ye, Xingchen; Zhang, Yingzhen; Sun, Changfu; Pang, Pai",The Laryngoscope,2025-Sep,135,9,3005-3014,10.1002/lary.32222,"OBJECTIVE: To summarize different types of free muscle flap transfer for facial reanimation and to provide a comprehensive evaluation of the outcomes. DATA SOURCES: PubMed, Web of Science, and EMBASE. REVIEW METHODS: Retrospective studies evaluating the surgical outcomes with proper objective or subjective methods beyond clinical observation were included. Data on surgical information, facial nerve function on the paralyzed side, facial symmetry, overall facial movement and coordination, and qua..."
40309961,Applications of Natural Language Processing in Otolaryngology: A Scoping Review.,"Banyi, Norbert; Ma, Brian; Amanian, Ameen; Bur, Andrés; Abdalkhani, Arman",The Laryngoscope,2025-Sep,135,9,3049-3063,10.1002/lary.32198,"OBJECTIVE: To review the current literature on the applications of natural language processing (NLP) within the field of otolaryngology. DATA SOURCES: MEDLINE, EMBASE, SCOPUS, Cochrane Library, Web of Science, and CINAHL. METHODS: The preferred reporting Items for systematic reviews and meta-analyzes extension for scoping reviews checklist was followed. Databases were searched from the date of inception up to Dec 26, 2023. Original articles on the application of language-based models to otolaryn..."
40304255,Relevance of the LOEM Classification in Chronic Rhinosinusitis Management: A Retrospective Analysis of Surgical Outcomes.,"Martin-Jimenez, Daniel; Clari-Comes, Meritxell; Gonzalez-Garcia, Miriam; Maza-Solano, Juan; Gonzalez-Garcia, Jaime et al.",International forum of allergy & rhinology,2025-Sep,15,9,954-965,10.1002/alr.23594,"BACKGROUND: The lack of a standardized framework for defining endoscopic sinus surgery (ESS) in chronic rhinosinusitis (CRS) has led to ambiguity and inconsistency in surgical descriptions. This study evaluates the recently described lamella ostium extent mucosa (LOEM) classification's usefulness, aiming to solidify its role in enhancing clinical decision-making and the reproducibility of surgical studies. METHODS: A nonrandomized retrospective study compared CRS patients who underwent ESS, cate..."
40299896,Allergic Fungal Rhinosinusitis and Eosinophilic Chronic Rhinosinusitis Have Different Phenotypes in Japan.,"Nakayama, Tsuguhisa; Inoue, Natsuki; Akutsu, Makoto; Tsunemi, Yasuhiro; Kashiwagi, Takashi et al.",International forum of allergy & rhinology,2025-Sep,15,9,944-953,10.1002/alr.23597,"BACKGROUND: Allergic fungal rhinosinusitis (AFRS) is a subtype of chronic rhinosinusitis driven by Types 1 and 3 allergies to fungi. In Japan, it is relatively rare and characterized by prominent eosinophilic infiltration of the sinonasal mucosa, together with eosinophilic mucin containing scattered fungi in the sinus cavity. Eosinophilic chronic rhinosinusitis (eCRS) involves similar eosinophilic infiltration and shares some clinical features with AFRS. However, the clinical differences between..."
40298540,A Case Series of Sixteen Patients With Coronavirus Disease-Related Laryngopharyngitis.,"Nakabayashi, Haruka; Tsuda, Junko; Tarumoto, Shunsuke; Yagyu, Kengo; Hori, Takeshi et al.",The Laryngoscope,2025-Sep,135,9,3306-3312,10.1002/lary.32211,"OBJECTIVES: Few studies have examined the characteristics of coronavirus disease (COVID-19)-related laryngopharyngitis. Our department has accumulated numerous laryngofiberscopic images of patients with COVID-19-related laryngopharyngitis. This study aimed to investigate the characteristics and clinical courses of these patients. METHODS: Laryngofiberscopic findings were examined in 16 patients with COVID-19 who were treated as inpatients at the Department of Otolaryngology, Yamaguchi University..."
40298464,Latrogenic Tympanic Membrane Perforation by Eustachian Tube Balloon Dilation Device.,"Yeh, Peng; Cheng, Po-Wen",The Laryngoscope,2025-Sep,135,9,3375-3377,10.1002/lary.32215,Eustachian tube balloon dilation is a novel technique for the treatment of obstructive Eustachian tube dysfunction. We report the first case of iatrogenic tympanic membrane perforation by a Eustachian tube balloon dilation device during a standard procedure. This complication underscores the critical need for a preoperative CT scan to measure the ET length.
40293041,Dysplasia and Carcinoma in Recurrent Respiratory Papillomatosis Patients Older Than 45 Years.,"Meeker, Molly O; Ivancic, Ryan; deSilva, Brad; Matrka, Laura A",The Laryngoscope,2025-Sep,135,9,3313-3319,10.1002/lary.32220,"OBJECTIVES: Variable evidence on risk factors for dysplasia and malignant transformation in RRP exists. Dysplasia has been reported in 10%-55% of adult recurrent respiratory papillomatosis (RRP) patients, but existing literature may misrepresent typical adult RRP age ranges. We aim to evaluate risk factors for the development of dysplasia and malignancy in RRP patients > 45 years old. METHODS: We conducted a retrospective chart review of adult patients diagnosed with RRP > 45 years of age from 2..."
40285663,Feasibility of Obtaining Intraoperative Electrically Evoked Stapedial Reflex Thresholds (eSRT).,"Chau, Isabelle J; Cunningham, Eric; Bornstein, Rivka; Albinus, Regina; Stidham, Katrina R",The Laryngoscope,2025-Sep,135,9,3348-3355,10.1002/lary.32226,"OBJECTIVES: To assess the rate of obtaining intraoperative eSRT measurements in primary cochlear implant (CI) recipients while limiting the use of volatile anesthetics, such as sevoflurane. METHODS: In this prospective cohort study, thirty-one patients who underwent CI surgery with a Cochlear Americas device from January 2023 through March 2024 were included. Intraoperative eSRT testing at electrodes E1, E6, E12, E17, and E22 was performed on all patients. Sevoflurane was discontinued and confir..."
40285656,The Role of Tumor Budding in Early-Stage Laryngeal Cancer Treatment Selection.,"Birinci, Mehmet; Gül, Oğuz; Okcu, Oğuzhan; Yemiş, Tuğba; Şen, Bayram et al.",The Laryngoscope,2025-Sep,135,9,3222-3228,10.1002/lary.32218,"OBJECTIVE: Laryngeal cancer is a prevalent malignant neoplasm, with early-stage glottic tumors treated with surgery or radiotherapy. Radioresistance significantly complicates treatment, highlighting the necessity for early detection methods. This study aimed to evaluate the relationship between tumor budding and radiotherapy outcomes in affected patients. METHODS: This investigation encompassed patients diagnosed with early-stage squamous cell carcinoma of the glottic larynx who received radioth..."
40285653,Disparities in Clinical Trial Participation for Hearing Loss Treatment and Cognitive Outcomes in the United States: A Scoping Review.,"Hori, Kaitlin; Jamal, Malaika; Zalin, Michael; Li, Albert; Choi, Janet S",The Laryngoscope,2025-Sep,135,9,3015-3026,10.1002/lary.32213,"OBJECTIVES: Emerging evidence suggests hearing loss treatment may have a varying impact on modifying the risk of cognitive decline or dementia across different populations. However, it remains unclear whether prior studies have adequately included a diverse range of patient characteristics and dementia risk factors. This study examines participant characteristics in U.S.-based clinical trials investigating associations between hearing aids (HA)/cochlear implants (CI) and cognitive decline. DATA ..."
40272223,Oral Somatosensory Sensitivity in the Clinical Assessment of Gustatory Dysfunction.,"Xu, Xinni; Flemming, Katharina; Mastinu, Mariano; Haehner, Antje; Hummel, Thomas",The Laryngoscope,2025-Sep,135,9,3330-3337,10.1002/lary.32204,"OBJECTIVE: Food perception has multimodal contributions by taste, smell, and somatosenses. The objective of this study was to investigate oral somatosensory function in patients with gustatory dysfunction. METHODS: This case-control study was conducted from May 1, 2022 to June 30, 2023 at a tertiary smell and taste clinic. Patients with gustatory complaints and controls were recruited. All participants underwent tests for gustatory function (taste spray, taste strips), oral mechanosensation (let..."
40265743,Sustained Efficacy and Low Rate of Adverse Events of Dupilumab in Type-2 CRSwNP Over 48 Months.,"Orlando, Pietro; Licci, Giuseppe; Illiano, Gennaro; Minzoni, Alberto; Vivarelli, Emanuele et al.",The Laryngoscope,2025-Sep,135,9,3104-3111,10.1002/lary.32205,"OBJECTIVE: Dupilumab is a fully humanized monoclonal antibody that interferes with the inflammatory cascade in type-2 Chronic Rhinosinusitis with Nasal Polyps (CRSwNP). Studies evaluating its safety and efficacy in the long term are still few. Our study analyzed outcomes and adverse events after 1, 3, 6, 12, 24, 36, and 48 months of dupilumab administration in patients affected by CRSwNP. MATERIALS AND METHODS: A monocentric, retrospective study assessing blood eosinophil (BEC) and total IgE cou..."
40265717,Quantification of Vocal Fold Atrophy in an Aging Rat Model.,"Bhatt, Neel K; Adcock, Kelson; Miller, Carson S; Cvancara, David J; Aboueisha, Mohamed A et al.",The Laryngoscope,2025-Sep,135,9,3257-3264,10.1002/lary.32212,"OBJECTIVES: The primary objective of this pilot study was to compare vocal fold morphology between aged and non-aged adult rat vocal folds. Secondarily, we set out to quantify neurophysiologic and histologic differences. METHODS: Four-month (non-aged) and 21-month (aged) adult Fischer 344xBrown Norway (F344xBN) hybrid rats were used. Vocal fold measurements including bowing index (BI), abduction angle, and normalized vocal fold width (NVFW) were quantified. Laryngeal evoked response studies were..."
40265713,Sinonasal Intervention Reduces the Need for Pressure Equalization Tube Placement in Atopic Adults.,"Lee, Lawrance; Bentan, Mihai A; Mastoloni, Elizabeth; Schuman, Theodore A",The Laryngoscope,2025-Sep,135,9,3064-3070,10.1002/lary.32207,"OBJECTIVES: To determine the impact of management of upper airway atopic disease on middle ear and eustachian tube function in adults. METHODS: The TriNetX Research Network was queried to construct cohorts of adult patients with atopic disorders of the upper airway (defined by ICD-10 codes for asthma, allergic rhinitis, and chronic rhinosinusitis with nasal polyposis) with concurrent eustachian tube dysfunction (ETD) undergoing medical or surgical intervention for their atopic disease, including..."
40265672,Self-Administered Taste Testing Without Water: Normative Data for the 53-Item Waterless Empirical Taste Test (WETT).,"Doty, Richard L; Sharetts, Ryan; Moein, Shima T",International forum of allergy & rhinology,2025-Sep,15,9,934-943,10.1002/alr.23587,"BACKGROUND: According to the National Health and Nutrition Examination Survey (NHANES), more than 20 million Americans suffer from chronic taste problems. Unfortunately, quantitative testing is rarely performed, self-reports are inaccurate, and ""taste"" is often confused with olfaction-dependent flavors. Clearly, a reliable, practical, and norm-based clinical taste test is sorely needed. METHODS: The recently developed 53-item Waterless Empirical Taste Test (WETT) was self-administered by 1392 he..."
40260735,The Relationship of Estrogen Changes With Sinonasal Symptoms and Disease in Women: A Scoping Review.,"Talugula, Snehitha; Chervinko, Margaret A; Zablah, Andrea Cespedes; Cano, Isabella; Adams, Dara R et al.",The Laryngoscope,2025-Sep,135,9,3036-3048,10.1002/lary.32199,"OBJECTIVE: Rhinitis and chronic rhinosinusitis (CRS) are inflammatory-driven processes. Previous research has shown an influence of sex hormones on inflammatory processes, including asthma. The purpose of this scoping review was to assess the existing epidemiologic literature looking at the relationship of estrogen to sinonasal symptoms in women. DATA SOURCES: PubMed and Embase were searched with ""estrogen,"" ""rhinitis,"" and ""female,"" along with related terms. METHODS: All English language articl..."
40257454,Long-Term Particulate Matter Exposure May Increase Risk of Chronic Rhinosinusitis WIth Nasal Polyposis: Results From an Exposure-Matched Study.,"Lubner, Rory J; Krysinski, Mason; Li, Ping; Chandra, Rakesh K; Turner, Justin H et al.",International forum of allergy & rhinology,2025-Sep,15,9,926-933,10.1002/alr.23589,"BACKGROUND: Particulate matter ⩽2.5 µm in diameter (PM METHODS: We performed a retrospective analysis of 376 patients (308 CRS, 68 controls) who underwent endoscopic sinus or skull base surgery. A spatiotemporal machine-learning model estimated daily PM RESULTS: Reduced IL-10 levels were associated with higher PM CONCLUSIONS: PM"
40257302,Moderate Laryngeal Dysplasia in the Context of Classification Systems and Clinical Decision Making.,"Mueller-Diesing, Flurin; Stöth, Manuel; Ludwig, Elena; Rosenwald, Andreas; Gerhard-Hartmann, Elena et al.",The Laryngoscope,2025-Sep,135,9,3296-3305,10.1002/lary.32200,"OBJECTIVES: Determining the prognosis of vocal fold leukoplakia remains challenging. The 2017 WHO Classification of Head and Neck Tumors proposed a two-tier grading system for classifying laryngeal precursor lesions. This resulted in the upstaging of ""moderate dysplasia"" to ""high-grade dysplasia."" The aim of this study was to retrospectively analyze the rates of malignant transformation in relation to the grade of dysplasia. METHODS: Totally, 392 patients who underwent at least one microlaryngos..."
40257287,Reduction of Rescue Treatment With Dupilumab for Chronic Rhinosinusitis With Nasal Polyps in Japan.,"Yoshikawa, Mamoru; Okano, Mitsuhiro; Takeuchi, Makiko; Sunaga, Yoshinori; Orimo, Mami et al.",The Laryngoscope,2025-Sep,135,9,3093-3103,10.1002/lary.32171,"OBJECTIVE: Add-on dupilumab provides significant symptomatic improvement for individuals with chronic rhinosinusitis with nasal polyps (CRSwNP); however, little is known about the impact of dupilumab in reducing rates of rescue treatment for CRSwNP in Japanese real-world practice settings. This observational study examined the impact of add-on dupilumab treatment on disease burden, including the use of rescue therapy, in Japanese individuals with CRSwNP. METHODS: The study analyzed individual pa..."
40253235,Validation of the Deglutition Handicap Index-Informal Caregiver questionnaire.,"Malgorn, V; Dupont, L; Poncelet, M; Lieffrig, L; Lagier, A","European annals of otorhinolaryngology, head and neck diseases",2025-Sep,142,5,233-237,10.1016/j.anorl.2025.04.005,"BACKGROUND: The Deglutition Handicap Index-Informal Caregiver (DHI-IC) questionnaire is a dysphagia assessment tool derived from the psychometrically validated Deglutition Handicap Index (DHI) self-reported dysphagia questionnaire in French. Like the DHI, the DHI-IC comprises 30 items, in 3 equal domains: Physical, Functional and Emotional. MATERIALS AND METHODS: A prospective study included 61 patients and 61 caregivers recruited from an ENT clinic dedicated to dysphagia. OBJECTIVES: To validat..."
40243090,Risk Factors for Pulmonary Embolism After Head and Neck Cancers Resection: A Retrospective Case Control Study.,"Liang, Xuan; Wang, Guyan; Zhou, Jing; Cui, Xu; Chen, Xiaohong",The Laryngoscope,2025-Sep,135,9,3193-3201,10.1002/lary.32146,"OBJECTIVE: Pulmonary embolism (PE) after surgery is a severe thrombotic event for patients suffering from head and neck malignancies. Our study analyzed the factors related to PE in such patients following radical resection. A case-control study was designed to retrospectively investigate the factors associated with the increased risk. METHODS: From 2013 to 2022, 5042 radical resections were performed for head and neck malignancies. A control group, matched by age, gender, pathological diagnosis..."
40243062,Reduced Returns to ED With Post-Tonsillectomy and Adenoidectomy Chat Program: Outcomes and Costs.,"Xu, Vivian; Aaronson, Nicole L",The Laryngoscope,2025-Sep,135,9,3389-3396,10.1002/lary.32195,"OBJECTIVE: Patients who participate in the post-surgical chat programs will have lower rates of emergency department (ED) visits when compared to those who do not participate. METHODS: Data from a texting program was used to stratify patients into those participating versus those not participating with the program. Individual patients' charts were reviewed for demographic information, if a postoperative ED visit related to surgery occurred, and if the ED visit was caused by a failure of patient ..."
40237581,Nasal Mucosa Regeneration After Reboot Surgery: Electron Microscopy and Histology Insights in CRSwNP.,"Pirola, Francesca; Vezzoli, Elena; Falqui, Andrea; Giombi, Francesco; Heffler, Enrico et al.",The Laryngoscope,2025-Sep,135,9,3082-3092,10.1002/lary.32166,"BACKGROUND: Chronic rhinosinusitis with nasal polyps (CRSwNP) often requires multiple treatments. When topical steroids prove insufficient, endoscopic sinus surgery (ESS) is the primary intervention. Among surgical options, reboot surgery is an innovative approach that offers the potential for prolonged disease control in rapidly recurring cases, delaying the need for monoclonal antibody (mAb) therapy. Our study investigates the histological and ultrastructural aspects of mucosal regeneration po..."
40237567,In Reference to Open Partial Horizontal Laryngectomy in the Elderly: Oncological and Functional Outcomes.,"Ata, Benil Nesli; Eyigor, Sibel",The Laryngoscope,2025-Sep,135,9,E49-E50,10.1002/lary.32187,
40237563,In Response to Open Partial Horizontal Laryngectomy in the Elderly: Oncological and Functional Outcomes.,"Bertolin, Andy; Lionello, Marco",The Laryngoscope,2025-Sep,135,9,E51-E52,10.1002/lary.32186,
40237535,Effect of Serial Intralesional Steroid Injections on Risk of Recurrence in Idiopathic Subglottic Stenosis.,"Ying, Shengjie; Zeng, Peter Y F; Fung, Kevin; Khan, Halema; Cecchini, Matthew J et al.",The Laryngoscope,2025-Sep,135,9,3265-3272,10.1002/lary.32179,"BACKGROUND: Serial intralesional steroid injections (ILSIs) have been suggested to be an effective adjunct treatment for idiopathic subglottic stenosis (iSGS) by maintaining airway patency and extending inter-surgical intervals. However, evidence for the effectiveness of serial ILSIs remains inconclusive. The current study aimed to assess whether ILSIs reduce the risk of subsequent surgical dilation (i.e., recurrence) in a cohort of patients with iSGS. METHODS: Prospectively collected clinical d..."
40237479,Factors Associated With Hearing-Related Quality of Life in Children With Hearing Loss.,"Ensing, Amy E; Yang, Anna Fanghan; Kallogjeri, Dorina; Lieu, Judith E C",The Laryngoscope,2025-Sep,135,9,3382-3388,10.1002/lary.32193,OBJECTIVE: Our objective was to determine how hearing-related quality of life (HEAR-QL) varies with time and explore its association with hearing loss (HL) characteristics in children aged 7-18 years old. STUDY DESIGN: Retrospective chart review. METHODS: Medical records of 7-18 year-olds with HL who completed ≥ 1 HEAR-QL questionnaire were reviewed. Longitudinal HEAR-QL changes were explored using mixed linear models. RESULTS: Data from 109 children with HL were analyzed. Most recent total HEAR...
