PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40607723,In Reference to Practice Trends in Laryngology: Neuromodulators for Treatment of Chronic Cough.,"Abdulrasak, Mohammed; Someili, Ali M; Mohrag, Mostafa",The Laryngoscope,2025-Nov,135,11,E85-E86,10.1002/lary.32385,
40607715,In Response to Practice Trends in Laryngology: Neuromodulators as Treatment for Chronic Cough.,"Dwyer, Christopher D; Johns, Michael M; Shin, Jennifer J; Carroll, Thomas L",The Laryngoscope,2025-Nov,135,11,E87-E88,10.1002/lary.32386,
40607693,A Retrospective Multicenter Analysis of Vocal Fold Sulcus Disorders.,"Nerurkar, Nupur; Sulica, Lucian; Hess, Markus M; Novakovic, Daniel; Shah, Meghna et al.",The Laryngoscope,2025-Nov,135,11,4250-4258,10.1002/lary.32387,"BACKGROUND: Vocal fold sulci are depressions that may be linear; sulcus vergeture (SVE) or like a pit; sulcus vocalis (SVO). The occurrence of SVE in family groups and the preponderance of reports from specific geographical areas suggest a hereditary etiology. Our objectives are to audit the possibility of a geographical variability between SVE and SVO and to study the patterns of presentation and treatment. METHODS: Following ethics clearance, a 3-year retrospective case-series review of the de..."
40600933,BDNF as a Key Mediator in Eosinophilic Inflammation in CRSwNP: Insights From Transcriptomic and Functional Analysis.,"Zhang, Qinqin; Jiao, Jian; Pan, Sicen; He, Ting; Zhuang, Mengyan et al.",International forum of allergy & rhinology,2025-Nov,15,11,1217-1227,10.1002/alr.23628,"BACKGROUND: Chronic rhinosinusitis with nasal polyps (CRSwNP) is a heterogeneous inflammatory disorder characterized by eosinophil-driven pathology. While neurotrophins, particularly brain-derived neurotrophic factor (BDNF), have been implicated in eosinophilic inflammation in allergic conditions, their involvement in CRSwNP remains undefined. METHODS: Bulk-RNA sequencing of 23 nasal mucosa samples and ELISA quantification of 95 nasal secretions were conducted to evaluate BDNF expression across ..."
40600908,Association Between US Wildfires and Health Care Utilization for Acute Rhinosinusitis.,"Levi, Lirit; Levi, Amir; Fieux, Maxime; Velasquez, Esther; Vo, Riley Hue et al.",International forum of allergy & rhinology,2025-Nov,15,11,1256-1265,10.1002/alr.23630,"BACKGROUND: Wildfires (WF), a major contributor to air pollution including ambient particulate matter 2.5 (PM2.5), have been shown to increase the risk of developing sinonasal diseases. This study assesses the impact of WF on health care claims for acute rhinosinusitis (ARS). METHODS: Utilizing national WF geospatial records and EPA-based smoke-PM2.5 databases, we identified core-based statistical areas (CBSAs) affected by WF >50,000 acres, occurring between 2014 and 2019. We correlated WF event..."
40600899,Postoperative Anti-IgE Therapy for Chronic Rhinosinusitis With Nasal Polyps and Asthma: Efficacy and Prognostic Factors.,"Yang, Xiaomei; Ye, Menghan; Pan, Minghao; Zhao, Jiashu; Liu, Yang et al.",International forum of allergy & rhinology,2025-Nov,15,11,1245-1255,10.1002/alr.23626,"BACKGROUND: Omalizumab has demonstrated efficacy in treating chronic rhinosinusitis (CRS) with nasal polyps and comorbid asthma (NPwAS) in preoperative settings. However, real-world evidence regarding its postoperative application remains limited. This study aimed to assess the effectiveness and safety of omalizumab in managing NPwAS following endoscopic sinus surgery (ESS), and to identify predictors for treatment response. METHODS: This prospective observational study enrolled 60 NPwAS patient..."
40600641,Extent of Resection and Role of Adjuvant Radiotherapy in Olfactory Neuroblastoma Without Definite Radiologic Evidence of Dural Invasion.,"Won, Tae-Bin; Kim, Minju; Cho, Sung-Woo; Han, Doo Hee; Kim, Hyun Jik et al.",International forum of allergy & rhinology,2025-Nov,15,11,1238-1244,10.1002/alr.23625,"OBJECTIVES: To evaluate the impact of the extent of resection and adjuvant radiotherapy (RT) on treatment outcomes in patients with early-stage olfactory neuroblastoma (ONB) without definite dural invasion. METHODS: A retrospective review of ONB cases from two centers within a single institution between 1992 and 2023 was performed. Clinicopathologic data included tumor stage, grade, treatment modalities, margin status, follow-up time, and survival. Survival outcomes, including overall survival (..."
40600254,Cross-Cultural Adaptation and Clinical Application of the Russian Version of SEPEQoL Questionnaire.,"Rusetsky, Yury; Mokoyan, Zhanna; Gorbunov, Sergey; Khodakova, Yulia; Svistushkin, Valery et al.",The Laryngoscope,2025-Nov,135,11,4193-4199,10.1002/lary.32377,"OBJECTIVES: Nasal septal perforation (NSP) significantly impacts quality of life (QoL), but no validated Russian-language instrument existed for comprehensive symptom assessment. This study aimed to translate, culturally adapt, and validate the SEPEQoL questionnaire for Russian-speaking populations. METHODS: Following ISPOR guidelines, the SEPEQoL was translated into Russian and administered to 30 NSP patients and 30 matched controls. Psychometric properties were evaluated, including internal co..."
40590437,Exoscope and Microscope Show Equivalence in Operative Times and Outcomes for Microlaryngeal Surgery.,"Mehdi, Zain; Kibel, Vanessa; Momin, Nishat; Majeethia, Heli; Yiu, Yin",The Laryngoscope,2025-Nov,135,11,4272-4278,10.1002/lary.32374,"OBJECTIVES: Newer optical systems such as 3D exoscopes are now being utilized for magnification and visualization in surgical fields like neurosurgery and otolaryngology. We seek to compare operative times and clinical outcomes between the operating exoscope (OE) and traditional operating microscopes (OM) for microlaryngeal surgery (MLS). METHODS: We conducted a retrospective, single-center review of patients who underwent MLS from 2019 to 2024 using the OE or OM, comparing operative times and v..."
40574724,Evaluating Resident Feedback Using a Large Language Model: Are We Missing Core Competencies?,"Ahmad, Syed Ameen; Armache, Maria; Trakimas, Danielle R; Chen, Jenny X; Galaiya, Deepa",The Laryngoscope,2025-Nov,135,11,4119-4124,10.1002/lary.32368,"OBJECTIVES: Use a large language model (LLM) to examine the content and quality of narrative feedback provided to residents through: (1) an app collecting workplace-based assessments of surgical performance (SIMPL-OR), (2) Objective Structured Assessment of Technical Skills (OSATS), and (3) end-of-rotation (EOR) evaluations. METHODS: Narrative feedback provided to residents at a single institution from 2017 to 2021 was examined. Sixty entries (20 of each format) were evaluated by two faculty mem..."
40546131,Does Choice of Nasal Pack Matter? A Systematic Review and Meta-Analysis of Merocel and Rapid Rhino.,"Duggal, Camille; Zang, Kathleen; Tavakkoli, Hanieh; Shukla, Dhatri; Shukla, Japan et al.",The Laryngoscope,2025-Nov,135,11,3989-4008,10.1002/lary.32305,"OBJECTIVES: Epistaxis is one of the most common rhinological emergencies. Management often involves nasal packing when initial measures fail. This paper compares Rapid Rhino (RR) and Merocel in the management and prevention of epistaxis. DATA SOURCES: Studies from Embase, PubMed and Medline were included. REVIEW METHODS: A systematic review and subsequent meta-analysis were performed, pre-registered on PROSPERO and adhering to PRISMA guidelines. Studies were screened, followed by data extraction..."
40546102,Granular Cell Tumor of the Eustachian Tube: A Case Report.,"Loh, John Ming Ren; Lin, Chung-Wei; Huang, Shun-Chen; Lin, Hsin-Ching",The Laryngoscope,2025-Nov,135,11,4393-4395,10.1002/lary.32364,"Granular cell tumor (GCT), first described by Abrikosoff in 1926, is an uncommon neoplasm arising from Schwann cells. GCTs can occur in any part of the body and appear as gray-white or yellow lesions of variable size. The nasopharynx is an uncommon site of presentation, with only one other case reported. We present the first documented case to our knowledge of a GCT that exhibited complete spontaneous regression over a 13-year follow-up."
40544031,Binaural performance in 155 adults with single-sided or asymmetric profound hearing loss: A STROBE analysis.,"Marx, M; Taoui, S; Mosnier, I; Venail, F; Mondain, M et al.","European annals of otorhinolaryngology, head and neck diseases",2025-Nov,142,6,301-305,10.1016/j.anorl.2025.06.004,"OBJECTIVES: To estimate the proportion of subjects with single-sided or asymmetric profound hearing loss who achieve normal binaural performance, and to identify their specific demographic and audiological characteristics. MATERIAL AND METHODS: A French nationwide multicenter cross-sectional study included 155 subjects with single-sided or asymmetric profound hearing loss between 2014 and 2018. Speech-in-noise reception was assessed on the FraMatrix test in diotic, dichotic and reverse dichotic ..."
40542650,Gender-Affirming Rhinoplasty: A Scoping Review.,"Lehmann, Riley J; Kruglik, Christopher P; Nuara, Michael J; Cole, Arron M",The Laryngoscope,2025-Nov,135,11,4064-4073,10.1002/lary.32339,OBJECTIVES: This scoping review sought to evaluate the current literature regarding gender-affirming rhinoplasty and map out the available objective findings associated with the procedure to identify gaps in knowledge and inform future research endeavors. DATA SOURCES: A comprehensive search strategy was performed using PubMed and Embase databases. REVIEW METHODS: We completed a scoping review of PubMed and Embase for primary research focused on evaluating the objective nasal measurements and pa...
40539731,Nasal Microbial Community Shifts Following Treatment in Chronic Rhinitis: An Observational Study.,"Lee, Sangeun; Kim, Gyungcheon; Seong, Su Mi; Cho, Chang Gun; Park, Seok-Won et al.",The Laryngoscope,2025-Nov,135,11,4107-4118,10.1002/lary.32295,"OBJECTIVES: Nasal microbiome helps maintain mucosal homeostasis and immune function. Previous studies suggested the pathogenesis of chronic rhinitis and the nasal microbiome were related. This study aimed to evaluate the treatment effect on the nasal microbiome in chronic rhinitis through analyzing microbial diversity and composition in pre- and post-treatment status. METHODS: In participants diagnosed with chronic rhinitis, nasal microbiome samples were collected before and after treatment. Tre..."
40539727,Office v OR Injection for Retrograde Cricopharyngeal Dysfunction: Evidence-Based Treatment Algorithm.,"Kutler, Rachel B; Siddiqui, Sana H; Tipton, Courtney B; Born, Hayley L; Pitman, Michael J",The Laryngoscope,2025-Nov,135,11,4147-4154,10.1002/lary.32322,BACKGROUND: This prospective study compares the outcomes of operating room (OR) and in-office (IO) injection of botulinum toxin (BTX) for retrograde cricopharyngeal dysfunction (RCPD). METHODS: Adult patients diagnosed with RCPD receiving IO or OR BTX injections were included in this study. Procedure success was based on patient-reported symptom improvement. Chi-squared tests were used to compare success and repeat injection rates between injection approaches. Primary treatment was defined as 1 ...
40539375,Membranous Nephropathy and Papillary Thyroid Cancer: A Case Report.,"Yogev, David; Dotan, Arad; Bitan, Ohad; Avior, Galit",The Laryngoscope,2025-Nov,135,11,4467-4469,10.1002/lary.32360,"This case report highlights a rare association between membranous nephropathy (MN) and papillary thyroid carcinoma (PTC) in a 66-year-old female with progressive renal dysfunction. Following a confirmed diagnosis of MN with negative phospholipase A2 receptor (PLA2R) staining, imaging revealed a thyroid malignancy, and total thyroidectomy led to clinical improvement, suggesting a paraneoplastic mechanism. This case underscores the importance of oncologic screening in MN patients and the need for ..."
40530792,In-Office Transnasal Botulinum Toxin Injections for Retrograde Cricopharyngeal Dysfunction.,"Lechien, Jérôme R; Hans, Stéphane; Mailly, Marie",The Laryngoscope,2025-Nov,135,11,4144-4146,10.1002/lary.32336,This paper introduces a new transnasal in-office technique for botulinum toxin injection into the cricopharyngeal muscle of patients with retrograde cricopharyngeal dysfunction (R-CPD).
40530756,The Knight's Visor Flap: A Bi-Pedicled Advancement Flap for the Treatment of Vocal Fold Edge Defects.,"Mavrommatis, Maria A; DeVore, Elliana K; Laitman, Benjamin M; Woo, Peak",The Laryngoscope,2025-Nov,135,11,4242-4246,10.1002/lary.32335,We propose a new microlaryngeal flap technique termed Vocal Fold Knights Visor Flap (VFKVF) to replace deficient epithelium and superficial lamina propria for sulcus vocalis and hypertrophic scar of the vocal fold.
40521848,Laryngectomy and Overall Survival in cT4b Laryngeal Squamous Cell Carcinoma.,"Shneyderman, Matthew; Patel, Aman M",The Laryngoscope,2025-Nov,135,11,4217-4227,10.1002/lary.32328,"OBJECTIVE: To compare surgical and non-surgical definitive treatment in cT4b laryngeal squamous cell carcinoma (LSCC). METHODS: The 2004-2019 National Cancer Database (NCDB) was queried for patients with cT4b LSCC (N = 871). Patients undergoing definitive treatment with (1) laryngectomy + radiotherapy (RT)/chemoradiotherapy (CRT), RT alone, or (3) CRT were included in Kaplan-Meier and Cox survival analyses. RESULTS: Of 207 patients undergoing definitive treatment, 41 (19.8%) underwent laryngecto..."
40518939,Do Skin Prick Tests Predict Nasal Provocation Test Outcomes in Allergic Rhinitis Patients?,"Lee, Yunhyung; Kim, Gyu Tae; Kang, Seo Jun; Park, Marn Joon",International forum of allergy & rhinology,2025-Nov,15,11,1228-1237,10.1002/alr.23622,"BACKGROUND: In diagnosing allergic rhinitis (AR), conventional skin prick tests (SPTs) often fail to reflect allergen-induced nasal symptoms. Conversely, nasal provocation tests (NPTs) provide more definitive assessments but are less accessible. Therefore, we aimed to evaluate the correlation between SPT and NPT outcomes to assess SPT's predictive reliability for NPT results. METHODS: A retrospective review was performed on 106 patients who underwent simultaneous SPT and NPT for suspected perenn..."
40515518,Optimal Dosing of Nortriptyline-Topiramate and Verapamil-Paroxetine Combinations in Tinnitus Treatment.,"Lee, Ella J; Tawk, Karen; Gutiérrez Pérez, Martha Lucía; Tsang, Cynthia; Abouzari, Mehdi et al.",The Laryngoscope,2025-Nov,135,11,4348-4354,10.1002/lary.32338,"OBJECTIVE: To determine effective dose strategies for nortriptyline-topiramate (NT) and verapamil-paroxetine (VP) combinations for tinnitus treatment. METHODS: This secondary analysis examined data from an 8-week, randomized, double-blind, placebo-controlled trial (RCT) evaluating treatment outcomes in 41 patients. Tinnitus Functional Index (TFI) scores were used as the primary outcome measure, administered at baseline, Week 4, and Week 8 to assess achievement of minimal clinically important dif..."
40514299,Chronic anterior sinus atelectasis due to middle meatus retraction.,"Veyrat, M; Tuset, M P; Tran, A; Callet, M","European annals of otorhinolaryngology, head and neck diseases",2025-Nov,142,6,306-308,10.1016/j.anorl.2025.06.001,"INTRODUCTION: Chronic sinus atelectasis is a rare but classical etiology in maxillary sinusitis. Advanced forms induce orbital deformities. Here we report a case of chronic maxillary-ethmoidal-frontal sinus atelectasis, and detail treatment. CASE REPORT: A 59 year-old man was referred for recurrent right periorbital pain with 2 years' progression, resistant to local corticosteroid treatment. Clinically, there was right middle turbinate lateralization and ipsilateral enophthalmos. CT showed filli..."
40511882,Increased Hemorrhage During Excision of Bevacizumab-Treated NF2-Related Vestibular Schwannomas.,"Wood, Christopher G; Kozanno, Liana; Stemmer-Rachamimov, Anat; Lee, Daniel J; Barker, Fred G et al.",The Laryngoscope,2025-Nov,135,11,4355-4363,10.1002/lary.32342,"OBJECTIVES: To determine if the chronic use of bevacizumab, prior to withholding for elective surgery in the preoperative period, increases the risk of hemorrhage during vestibular schwannoma (VS) resections. METHODS: Retrospective reviews of estimated intraoperative blood loss volume during surgical resection of 50 bevacizumab-treated and 56 bevacizumab-untreated VS from patients with NF2-related schwannomatosis (NF2-SWN). Two index cases are included. Additionally, masked histopathologic exami..."
40506320,"High-intensity conflict: Military and civilian head-and-neck specialists, getting ready to meet the challenge.","Morvan, J-B; Caruhel, J-B; Parietti-Winkler, C; Crambert, A","European annals of otorhinolaryngology, head and neck diseases",2025-Nov,142,6,271-272,10.1016/j.anorl.2025.06.002,
40497673,Reduced Mortality With Treatment of Anxiety and Depression Among Head and Neck Cancer Survivors.,"Gallagher, Tyler J; Lin, Matthew E; Kim, Ian; Kwon, Daniel I; Kokot, Niels C",The Laryngoscope,2025-Nov,135,11,4204-4216,10.1002/lary.32340,"OBJECTIVE: This study seeks to evaluate the relationship between anxiety and/or depressive disorders and survival among head and neck cancer (HNC) survivors as well as the impact of treatment of mental health disorders on survival. METHODS: This is a retrospective cohort study utilizing deidentified electronic medical record data from TriNetX. Cohorts of adults were generated, including HNC survivors with and without a diagnosis of selected anxiety and/or depressive disorders. Among those with a..."
40497654,Robotic-Assisted Electrode Array Insertion Improves Rates of Hearing Preservation.,"Khan, Uzair A; Dunn, Camille C; Scheperle, Rachel A; Oleson, Jacob; Claussen, Alexander D et al.",The Laryngoscope,2025-Nov,135,11,4364-4371,10.1002/lary.32318,OBJECTIVE(S): Robotic-assisted electrode array (EA) insertion is a promising technique that may enhance hearing preservation in cochlear implant (CI) surgery. The purpose of our study is to understand the extent to which robotic-assisted EA insertion improves hearing preservation. METHODS: Twenty-four adult patients underwent CI surgery with manual EA insertion and 27 adult patients underwent CI surgery with robotic-assisted EA insertion using the iotaSOFT system. The EAs used included the Flex ...
40497648,"The Interaction of Multigenerational Home Environments With Hearing Loss, Cognition, and Depression.","Tucker, Lauren H; Weinstein, Hannah N W; Denham, Michael W; Grewal, Maeher R; Golub, Justin S",The Laryngoscope,2025-Nov,135,11,4341-4347,10.1002/lary.32312,"OBJECTIVES: To investigate whether the interaction between multigenerational homes and hearing loss (HL) is associated with improved cognitive and depression outcomes. METHODS: This was a cross-sectional, epidemiologic study. Data was analyzed from the 2011-2012 cycle of the National Health and Nutrition Examination Survey (NHANES) for participants 18-80 years old with audiometric data. HL was measured with the four-frequency pure tone average in the better ear. Multigenerational homes have thre..."
40497646,Audiometric Trends Among Children With Congenital Aural Atresia or External Auditory Canal Stenosis.,"Abell, Brandon D; Bothwell, Samantha; Hedman, Megan E; Adkisson, Kirsten H; Darr, Owen A et al.",The Laryngoscope,2025-Nov,135,11,4433-4441,10.1002/lary.32321,"OBJECTIVES: In external auditory canal stenosis associated with microtia, it is unknown if the degree of conductive hearing loss changes over time and how this compares to children with complete aural atresia. The objectives of this study are to (1) compare audiometric patterns between children with external auditory canal stenosis and congenital aural atresia and (2) describe the natural progression of conductive hearing loss in children with external auditory canal stenosis. We hypothesize tha..."
40497641,Geriatric-8 as a Predictor of Delirium and Postoperative Complication in Older Head and Neck Cancer.,"Omata, Jo; Oshima, Shusuke; Takahashi, Takeshi; Shodo, Ryusuke; Ueki, Yushi et al.",The Laryngoscope,2025-Nov,135,11,4228-4238,10.1002/lary.32337,"OBJECTIVE(S): Predicting mortality and treatment-related adverse events in older patients undergoing surgical treatment for head and neck squamous cell carcinoma (HNSCC) remains a clinical challenge. We evaluated the utility of the Geriatric-8 (G8), a geriatric screening tool, in predicting delirium, postoperative complications, and prognosis. METHODS: This single-institution retrospective study included 63 patients aged ≥ 70 years with HNSCC who underwent radical surgery between 2020 and 2022. ..."
40497597,Utilization of Ciprofloxacin-Dexamethasone in the Airway: A Scoping Review.,"Abrahamson, Cyrus W; Landini, Abbey L; Stewart, Jasmine; Madkins, Krystal; Burns, James A et al.",The Laryngoscope,2025-Nov,135,11,4042-4052,10.1002/lary.32333,"OBJECTIVE: Multiple medical therapies exist to improve outcomes following surgical management of laryngotracheal stenosis. One method involves ciprofloxacin-dexamethasone (CPD) administration into the airway, although minimal information exists on this treatment. This scoping review evaluates the current literature to understand the potential utility of CPD after airway surgery. DATA SOURCES: PubMed, EMBASE, Cochrane Library, Scopus, Web of Science. REVIEW METHODS: Databases were searched accord..."
40492391,Detecting Extranodal Extension in HPV-Related Oropharyngeal Cancer via Machine Learning.,"Alabboodi, Maher; Dugan, Bradford; Kais, Amani; Shaikh, Noah; Clump, David A et al.",The Laryngoscope,2025-Nov,135,11,4134-4143,10.1002/lary.32330,"OBJECTIVE: To assess the performance of machine learning (ML) models trained on large publicly available databases in predicting extranodal extension (ENE) within a smaller single-institution cohort. METHODS: Patient data were derived from two datasets. The first, the NCDB containing 5551 patients, was used to train and validate the ML algorithms. NCDB data was split into training (80%) and testing (20%) sets. To ensure fair comparison of prediction performance, data were randomly divided. The s..."
40488220,Outcomes of Orbit Reconstructive Surgery Utilizing 3D-Printed Surgical Guides.,"Mann, Scott E; Moore, Ethan T; Hill, Matthew J; Campa, Khaled A; Anderson, Sara H et al.",The Laryngoscope,2025-Nov,135,11,4178-4184,10.1002/lary.32323,"OBJECTIVES: The purpose of this study is to assess the impact of patient-specific 3D-printed surgical guides (3DSG) when utilized during post-traumatic orbital reconstructive surgery. METHODS: Retrospective analysis was conducted of 118 patients who underwent orbital fracture repair at a single institution between January 1, 2018, and July 31, 2024. Inclusion criteria were patients with a unilateral orbital fracture repaired, age over 15, and a postoperative CT scan available. Patients were divi..."
40485637,HPV-Associated Oropharyngeal Cancer in Patients With Chronic Lymphocytic Leukemia.,"Theodossiou, Zachary; Ansley, Justin; Neskey, David; Day, Terry; Sharav, Shimrit",The Laryngoscope,2025-Nov,135,11,4239-4241,10.1002/lary.32311,
40481760,Botulinum Toxin Injection in Retrograde Cricopharyngeal Dysfunction: A Meta-Analysis.,"Yeo, Wei Xin; Tan, Benjamin Kye Jyn; Gao, Esther Yanxin; Yeap, Stephanie Yan Yu; Leong, Zhou Hao",The Laryngoscope,2025-Nov,135,11,4030-4041,10.1002/lary.32296,"OBJECTIVE: Retrograde cricopharyngeal dysfunction (RCPD) is defined by the inability to burp, sometimes with gurgling, chest/abdominal discomfort, and excessive flatulence. Treatment involves cricopharyngeal Botulinum Toxin-A (BonT-A) injection. However, the optimal dose and route are unclear. We quantitatively summarize the efficacy, safety, and optimization of BonT-A injections for RCPD. DATA SOURCES: PubMed, Embase, Scopus; till October 19, 2024. REVIEW METHODS: We included randomized and non..."
40481759,Periodic Limb Movements Before and After Adenotonsillectomy in Children With Obstructive Sleep Apnea.,"Niksic, Amor; Ulualp, Seckin O; Chapel, A Claire; Liu, Christopher; Lenes-Voit, Felicity et al.",The Laryngoscope,2025-Nov,135,11,4428-4432,10.1002/lary.32314,"OBJECTIVES: To determine the prevalence of periodic limb movements (PLMS) in children with obstructive sleep apnea (OSA) and assess the effect of adenotonsillectomy (AT) on PLMS. METHODS: Charts of children with OSA who underwent AT were reviewed for demographics, obstructive apnea-hypopnea index, and PLMS before and after AT. Prevalence of elevated periodic limb movement index (PLMI), defined as PLMS > 5 events/h, was compared with χ RESULTS: Elevated PLMI occurred in 114 (9.8%) of 1159 childre..."
40481758,Impact of Socioeconomic Status and Family Language on Implanted Children's Communication Mode.,"Young, Nancy M; Thomas, Denise; Tournis, Elizabeth; Hoff, Stephen R; Xu, Emily Shimeng",The Laryngoscope,2025-Nov,135,11,4404-4411,10.1002/lary.32315,"OBJECTIVE: Examination of the influence of socioeconomic status (SES) and family language on communication mode after cochlear implant (CI). DATA SOURCES: Data on 176 children implanted at < 37 months were obtained from medical records including insurance type as a representation of SES, family language (English-only/Spanish-bilingual/Spanish requiring interpreter), habilitation (Oral only/Includes sign), age at CI(s), bilateral or unilateral CI, open-set speech perception (Yes/No). METHODS: Com..."
40481757,Preparing for AI in Resident Selection: A Scoping Review of Current Applications and Limitations.,"Michaelson, Gillian; Karasik, Daniel; Polen, Eleanor; Rangarajan, Sanjeet V; Zhao, Nina W",The Laryngoscope,2025-Nov,135,11,4053-4063,10.1002/lary.32308,"OBJECTIVES: Residency programs face a large number of applications with limited time to review them. Artificial intelligence (AI) tools could potentially streamline this process. This scoping review examines how AI has been applied in the resident selection process, the impacts described, and the limitations identified. DATA SOURCES: PubMed, OVID, Cochrane, EMBASE, Google Scholar, and Web of Science. REVIEW METHODS: A comprehensive search strategy was developed using keywords related to artifici..."
40474614,The Role of miR-200b-3p in Targeting PTHrP in the Pathogenesis of Bone Destruction in Cholesteatoma.,"Liu, Wei; Jin, Li; Yuan, Qiulin; He, Jun; Fu, Jinfeng et al.",The Laryngoscope,2025-Nov,135,11,4372-4381,10.1002/lary.32317,"OBJECTIVE: To elucidate the mechanism underlying the involvement of miR-200b-3p in the bone destruction in cholesteatoma. METHODS: Expression levels of miR-200b-3p, parathyroid hormone-related protein (PTHrP), and receptor activator for nuclear factor-kappa B ligand (RANKL) in cholesteatoma and normal skin of the external auditory canal were examined. HaCaT cells were transfected with miR-200b-3p mimic, miR-200b-3p mimic NC, miR-200b-3p inhibitor, and miR-200b-3p inhibitor NC. Meanwhile, RAW264...."
40468861,Endoscopic Management of a Hypopharyngeal-Subglottic Fistula: Case Series and Literature Review.,"Kessler, Lexie; Jaamour, Dania; Lakpa, Koffi L; Bowen, Andrew; Francis, David O et al.",The Laryngoscope,2025-Nov,135,11,4312-4316,10.1002/lary.32320,A rare complication of prolonged intubation or laryngeal radiation is destruction of the posterior cricoid cartilage with resultant hypopharyngeal-subglottic fistula leading to aspiration and inability to consume a regular diet. We describe a step-by-step endoscopic approach to the closure of a hypopharyngeal-subglottic fistula. This technique successfully closed the fistula in two patients and allowed the safe resumption of an oral diet.
40459289,Genotype and Outcomes of Cochlear Implantation in Children With Incomplete Partition Type III.,"Chao, Xiuhua; Luo, Jianfen; Xiao, Yun; Wang, Ruijie; Ji, Shuhua et al.",The Laryngoscope,2025-Nov,135,11,4419-4427,10.1002/lary.32304,"OBJECTIVES: To investigate the molecular findings and long-term outcomes of cochlear implantation (CI) in a relatively large cohort of patients with incomplete partition type-III malformation (IP-III), and to analyze the correlation between genotype and CI outcomes. STUDY DESIGN: Cross-sectional (genomic) and retrospective cohort (auditory and speech outcomes with CI) study. SETTING: Tertiary referral center. METHODS: Children diagnosed with IP-III who underwent CI at a tertiary referral center ..."
40454779,Development of a Novel Diagnostic Modality for Upper Airway Obstruction in Neonates.,"Dahl, J P; Barbour, M C; Amin, S N; Evans, K E; Bindschadler, M D et al.",The Laryngoscope,2025-Nov,135,11,4396-4403,10.1002/lary.32274,"OBJECTIVES/HYPOTHESIS: To develop and validate a novel diagnostic modality to quantify upper airway obstruction (UAO) in patients with Robin Sequence. METHODS: Clinical and imaging data were retrospectively collected for 10 patients with Robin Sequence (RS) who underwent dynamic upper airway computed tomography (4D-CT). 4D-CT data were analyzed using computational fluid dynamics (CFD) methodologies. For each subject, the following CFD variables were calculated: airway resistance, peak velocity, ..."
40444528,Double Tissue Expanders in Auricular Reconstruction for Patients Following Aural Atresia Repair.,"Zhi, Jiajun; Ding, Guanwen; Feng, Jingwei; Wang, Yue; Wang, Bingqing et al.",The Laryngoscope,2025-Nov,135,11,4185-4192,10.1002/lary.32307,"OBJECTIVE: This study aims to evaluate the efficacy of a three-stage auricular reconstruction using double tissue expanders for patients with congenital microtia who have undergone prior aural atresia repair. The focus is on addressing the challenges posed by hypertrophic scar tissue at the opening of the external auditory canal, which complicates subsequent auricular reconstruction. METHODS: Sixteen patients with unilateral congenital microtia and previous aural atresia repair were retrospectiv..."
40444498,Postoperative Fluoroscopic Appearance After Flexible Endoscopic Zenker's Diverticulotomy.,"Dhar, Shumon I; Lukkes, Savannah E; Allen, Eric; Jefferson, Aniah; Suresh, Rishi et al.",The Laryngoscope,2025-Nov,135,11,4155-4161,10.1002/lary.32301,"OBJECTIVE: Flexible approach to treating Zenker's diverticulum (ZD) has gained traction in recent years. However, objective measures comparing pre- and post-surgical outcomes have not been reported. The purpose of this investigation is to describe the changes in quantitative measurements in videofluoroscopic swallowing studies (VFSS) after flexible Zenker's diverticulotomy using modern per oral endoscopic myotomy (Z-POEM) technique. METHODS: A retrospective review of all patients undergoing the ..."
40444420,Postoperative Sleep Outcomes in Empty Nose Syndrome: Associations With Psychiatric Symptomatology.,"Hsueh, Hsiang-An; Lee, Ta-Jen; Chuang, Li-Pang; Huang, Chi-Che; Chen, Yi-Wei et al.",International forum of allergy & rhinology,2025-Nov,15,11,1209-1216,10.1002/alr.23615,"BACKGROUND: Empty nose syndrome (ENS) is an iatrogenic condition characterized by paradoxical nasal obstruction and significant impairments in mental status and sleep function. Reconstructive surgery aims to improve the symptoms and overall well-being of patients with ENS. In this study, we investigated the effects of reconstructive surgery on sleep outcomes in patients with ENS, emphasizing clinically meaningful improvements beyond questionnaire score changes. METHODS: We prospectively enrolled..."
40439047,Social Determinants of Health and Adult Cochlear Implantation: A Scoping Review.,"Ibewuike, Alexandra; Sloop, Amanda D; Adkins, David; Robinson, Cayla M; Rehal, Omnia et al.",The Laryngoscope,2025-Nov,135,11,4074-4080,10.1002/lary.32293,"OBJECTIVE: Cochlear implants (CIs) are a cornerstone of hearing rehabilitation for individuals with severe-to-profound hearing loss, yet they remain underutilized among eligible adults. Social determinants of health (SDOH) describe the nonmedical factors shaping health outcomes, including the conditions in which individuals live, work, and age, as well as broader influences like social norms and economic policies. These factors likely contribute to the disparity in CI utilization. This scoping r..."
